,KE0 0,KE0 1,KE0 10,KE0 11,KE0 12,KE0 2,KE0 3,KE0 4,KE0 5,KE0 6,KE0 7,KE0 8,KE0 9,KE1 0,KE2 0
803,-120.3591488590516,-33.42316707646107,-21.263804380767542,2.498819139244986,-23.793568600596352,54.688909076825176,-64.05217593948149,189.78684148317487,13.05201629932071,-0.056007517855809624,131.59443598146805,-86.14447873413219,-42.52867081880294,1.1725660442607477e-09,3.5980078916253433e-09
804,-124.15925921994446,-35.35424792910137,-23.038148512208075,-6.879135035855485,-25.243039151540543,154.2710027958176,-66.75332535882673,186.61012555516157,-3.1854763189008692,-3.382177899244925,83.86659774952913,-89.24259316179258,-47.51032347008733,1.1664269550237805e-09,1.552571404772607e-09
805,-136.78418464984043,-53.429490803910284,-27.33269670074355,66.10285058192565,-29.910637605503243,70.5991554505475,-77.95861582703579,375.81909100437264,-23.439727886895596,-11.17787726108962,0.04613769170895795,-97.47833780678006,-55.05566616557158,5.070432962384075e-10,1.243705582965049e-09
806,-122.83047761767281,-51.03940038238479,-24.49556043171704,64.51591530855166,-26.856258043455224,122.41525100887606,-70.14936468971183,285.89947982095447,-26.47921326396849,-12.357529597024351,-4.55802543047702,-84.72018449319137,-49.34463217308681,4.008597898064181e-10,7.672440460737562e-10
807,-99.92033509423466,-42.24438902246738,-19.973596081573444,44.178370090108366,-21.89850069882191,226.35646392640643,-57.199548274999046,115.34440592401678,-24.369751756062165,-10.072983125112803,-4.738489805992425,-65.38847401579261,-40.07317205263836,1.8246737454319373e-10,8.038583132474741e-10
808,-97.72482900004171,-41.213250331814855,-19.490562808236746,51.53410931278989,-21.368916363203724,235.13581993836846,-55.81625839104724,92.40864310926696,-24.62120521748909,-9.8189640171481,-6.693373481495437,-63.32347523002483,-39.00773750738417,5.452989171317313e-10,4.2653880427678814e-10
809,-115.89343645063056,-49.53841490391548,-23.07667158558701,71.42699776484369,-25.2099259210924,129.9498871406729,-65.73338418691515,245.8055360991964,-28.8589775528384,-11.79111378867211,0.587943982764283,-81.59241129055968,-46.076029288789904,9.150937785307178e-10,8.210747637349414e-10
810,-125.59417369891811,-45.217607453870116,-23.936999948258002,79.69839611632831,-26.341023196847555,95.12330999714257,-68.24318599823046,199.14783012835017,-6.606482689231661,-4.902461097457916,62.40635834406123,-89.61539976266337,-45.918560699322505,-6.450591172324494e-10,2.419824340904597e-09
811,-122.3871446994633,-39.276316537290235,-21.32829028689023,-6.735434573957192,-24.00965636943698,133.94132282985947,-63.70753466455209,171.63517683794228,5.692246874821487,-0.9004022021056124,94.9691695630631,-85.59041947761204,-42.30271724142256,2.0336301531642675e-09,3.1674822764671262e-09
812,-124.45490308109497,-45.243702303029586,-22.812648088689976,-11.772754320419399,-25.80393935166915,154.24301947525998,-68.13999377374306,221.17126340553293,-9.494706319711383,-5.730266867405019,74.33076232201256,-88.96511741313805,-47.327013641747605,1.1032454949599924e-09,3.1856970394983364e-09
813,-136.52231805172892,-56.15802593489563,-27.101790607060856,64.93929166338884,-29.803978374797108,63.824008938021976,-78.05087114474412,398.2190749838827,-30.707802846433438,-13.207879802142537,-2.9010190191141034,-97.40770801232871,-55.12098177369489,7.413518687826581e-10,4.3431214180600364e-10
814,-122.50387395133978,-52.8366949291721,-24.495526139065735,57.57642733011344,-26.856223605269484,127.31375315597758,-70.14933038524406,299.1462979862956,-30.67595654535686,-12.842319442625111,-9.611804982497226,-84.72015049159819,-49.344597987616304,4.008882115158485e-10,-2.991384917550022e-11
815,-96.34867219849349,-42.294694572186074,-19.222038245779636,-21.11846914589516,-21.0745072577912,191.23593123231478,-55.04714632930663,204.92353744355765,-24.059482180009763,-9.770398291759555,-6.515274610747314,-62.17607859382574,-38.53270723717327,-1.7024603948812e-11,4.184599333711958e-10
816,-94.7992049816707,-41.838052307487224,-18.90255222418576,-19.131791622381318,-20.724231495691928,160.44481190790486,-54.13221389389791,224.11874025027137,-21.75772795933266,-9.04937598928249,-5.637075548239163,-60.81010110701713,-37.781225011847134,-1.0118128557223827e-11,3.4934544146381086e-10
817,-112.40886510658952,-49.32406651668776,-22.346635465838702,54.56086908406444,-24.554402115355796,155.97225414776625,-64.45505483175415,221.58243519446862,-26.36022062154374,-10.717857967971803,-0.8192290638110433,-76.08165997213271,-45.04756674619747,-3.892921540682437e-10,4.161364586252603e-10
818,-121.23621482571244,-46.842520852918724,-23.29412801152449,76.21557780855206,-25.563965093819302,136.92377407392672,-68.15285771669777,120.60308731458925,-6.773808285948881,-8.003923808532814,96.96436679141132,-84.83059165104962,-46.00879570379043,5.07817787820386e-10,3.1490472451878304e-09
819,-118.78260497189216,-39.64950469599957,-21.11587854254431,7.45884263122709,-23.78370771414599,173.4634652905599,-62.66819987357085,57.92703293461132,6.962301710856261,-2.225539749716595,148.83853714601602,-83.09173749206701,-43.33300662300948,-2.418687472527381e-10,3.163055151134131e-09
820,-120.32800949470754,-42.2154408778274,-22.739043434013976,32.15551786978724,-24.63333618082698,183.44631192701968,-64.50736926726803,111.62885090235196,-7.866500465905253,-5.163494984202253,90.81826993529326,-85.4208948716891,-45.174861015036846,5.313552264851751e-09,3.620865385300931e-09
821,-127.11758080856498,-34.24925386981815,-28.261858020419286,73.52317808236174,-30.973400358131162,62.740470691564354,-81.25594371490475,367.2972767695809,-28.104520860989474,-11.87796795857921,-3.01403156022979,-101.99827501767666,-56.70809334764544,7.511857802455779e-10,1.1489049711599364e-09
822,-118.74237053660461,-46.614730236109565,-24.01125687580778,69.07169189959838,-26.325279426533445,132.08607963428273,-68.76240527259999,242.9960251204691,-15.20869287990326,-9.981640751861491,-4.26585390522328,-82.64969951146604,-47.591867238717434,-4.070273007528158e-10,7.959570780258218e-10
823,-95.02458961428084,-35.79486872359255,-19.299525131010636,-21.09403775398774,-21.15946166315852,246.8850785263051,-55.2690484142467,118.27185771981655,-8.945092305319504,-8.225865677349503,-0.7743643489246442,-62.509528783805095,-37.06055381126057,2.7850433070852887e-10,7.95509436102293e-10
824,-92.69453609995557,-35.10391599707352,-18.925323924698315,-12.024004798443299,-20.74920465165476,262.90586649548356,-54.197564794514975,89.75926891593075,-14.327433351406643,-8.586154632853113,1.5841670960173355,-60.907065177976804,-36.73409905937802,-6.710365596518386e-11,1.5612542370035953e-09
825,-110.91821860119877,-42.17819450664341,-22.18651904543651,70.51968595730034,-24.495318065158653,156.4344391732323,-63.99584796594074,174.44358463886152,-20.336283012251755,-9.744648844657762,13.250954180925458,-76.33078374438172,-44.46285013973126,2.8754243430739734e-10,1.1990337611678115e-09
826,-117.45584614310579,-36.58946250707961,-21.269320388917052,30.189387105234438,-23.69743358782471,151.72931987116456,-62.979137909121704,93.46259641553382,0.8810785566381929,-1.3407829654299637,114.54601030809796,-83.98803480572775,-43.48837389281461,6.725144885422196e-10,3.166913842278518e-09
827,-115.65605887787605,-33.25739537535894,-18.80549855326632,4.677701355017028,-21.932283348201516,86.09917079015094,-60.345585616364524,119.01383901278732,8.959452938041395,0.6566739553000702,155.13503816553217,-82.89402009293079,-41.65103429542004,1.1937117960769683e-09,4.8166555188799975e-09
828,-118.98809490625153,-39.52301480172046,-21.397350883891818,-5.280706853103274,-23.89870703972516,128.19732596581164,-63.66612700353308,191.0907822219853,-7.748656121530429,-4.099784206185204,96.49125057211714,-85.46874463073388,-45.70817225597398,1.9231265468988568e-09,4.8037600564043714e-09
829,-141.2085214697256,-56.60105313515416,-28.364165369432037,66.72227837759065,-31.04202372551929,44.23845096803398,-80.85371353793191,421.0397557946638,-26.800840870984167,-12.017039237585657,4.7053663790080344,-102.35680737847564,-57.46168676989984,3.8323832995956764e-10,1.2005472171949805e-09
830,-119.32393610700467,-49.44260185298417,-23.872096071559287,69.7827977197634,-26.1149237398825,136.20579573762336,-68.24950500098188,245.67947763586363,-22.43232904540432,-11.058616792635576,-1.001938523351378,-82.36883223787017,-47.803291700159825,1.0277858564222697e-09,7.796430168127699e-10
831,-100.01761615971652,-41.19830754956466,-19.921594708307445,45.09289881251177,-21.93111826766886,228.29958894786986,-57.06757598825195,98.4476468525977,-18.976939818161572,-9.232414710768623,1.7531596656801238,-65.51565823547574,-39.7320688211502,4.888534022029489e-10,8.149143582159013e-10
832,-97.65218507197952,-41.303468361704994,-19.334693718513325,44.54338115225477,-21.360452548771306,240.6475400943848,-55.52456099954568,77.91160293428607,-17.944080864663775,-9.393664710481508,1.2066203417193737,-63.29047119699539,-38.5055670292654,5.7897864280676e-10,7.995808459781983e-10
833,-115.88156740835562,-48.169783427683754,-22.770326044364143,72.52435123719866,-25.204779800276864,139.29155290635194,-65.7278248071139,207.18575813972407,-17.07812429949007,-10.301508002828168,10.040730090120096,-78.88424030808521,-45.0242382489833,8.703864295966923e-10,1.5839347611290577e-09
834,-123.68866582558627,-40.061479760582735,-21.887705514107502,69.86376006092104,-26.575520344681845,132.9178850218646,-67.33409930027493,89.79924258801475,8.021007654431719,-2.390961969868527,113.23466710291999,-87.30013988358101,-44.597989774057815,1.3181988833821379e-09,4.826627542087181e-09
835,-119.92281216212095,-34.539864014694736,-20.327674743684966,10.362374323371272,-25.172876066276903,94.75998642363007,-62.18545814191771,111.82968673437462,12.168500986137019,0.015420944008101354,160.44424532247606,-85.48448473559364,-41.94704481345044,1.2450755093595944e-08,4.8288733012213925e-09
836,-122.0947729556181,-34.6155226551339,-22.680557062061514,-2.3431964640517693,-24.95912366182245,121.55513709276302,-66.40853190566648,191.79436439078358,-3.10705375295252,-4.07990823812834,101.20480621015395,-88.7841403562559,-45.481500587164156,9.363020581076853e-09,3.97972321763973e-09
837,-134.33208634158012,-47.77059035039717,-27.20342201915491,68.31458216679513,-29.79274788384193,30.330585800466118,-77.57852794807154,392.36800640444847,-21.548760843983786,-10.094909202289847,8.633333202970856,-97.23115182802013,-54.094311130503314,2.382876118645072e-10,2.431406187497487e-09
838,-121.2999204548724,-45.609749965777,-24.32005671886988,66.55947654090343,-26.830518709901877,119.71774420857028,-69.90799211320538,252.1388878029445,-13.940964246687424,-9.305960334684166,5.713544353882515,-84.79622490342749,-48.11826543620465,-1.233502189279534e-11,1.5645120754470554e-09
839,-99.75620593748431,-39.47144597257909,-19.729883264666057,-3.5648203070433517,-21.86926201441454,254.17881642735443,-56.976969280691314,105.3573850008717,-13.47533766579966,-8.603026613810034,7.858018266840125,-65.38211010085116,-38.56515851731092,3.8465941543108784e-10,1.5799894725887498e-09
840,-97.5731219036864,-39.96296291233396,-19.26235194904242,14.136018310655352,-21.36602500995836,257.87156084089816,-55.707103433904905,77.66370343793714,-16.193268034365936,-8.831131174251421,10.603721969453188,-63.31218876677116,-38.06685135120576,-1.4489387467619963e-10,1.6184529272322834e-09
841,-115.4966892280465,-46.769836008825045,-22.67191179565666,76.17694036414376,-25.18926609915594,148.21166357137574,-65.81597808440684,184.00969818267075,-18.462512630914627,-9.835293929998162,19.942891193149045,-78.9061785873719,-45.19352691972907,5.393872015702073e-10,1.995083209749282e-09
842,-122.92938007285362,-38.82517840530249,-22.06569432350663,59.40314790431322,-24.972944944311823,136.23904951064011,-65.51061116354175,97.6864437046993,2.493641992814805,-1.9640126835242007,112.31028136277601,-87.2192268600466,-44.64551596103556,-1.0260066574119264e-08,3.144758564666006e-09
843,-119.9908674519399,-33.49562957900054,-20.287320670250075,12.0499489701864,-24.35491544274674,124.24715479770452,-61.49277402167015,89.54229677670797,0.13451635490913658,-0.21808880597750965,159.83299179695993,-84.67251204120319,-41.294800620240444,2.4759856387390755e-09,4.78575756801547e-09
844,-121.38664734487557,-38.65286979111159,-22.619113535941498,17.88193333346555,-25.41130387132351,144.14589553943824,-65.86918856481991,141.91496625683916,-7.708510599133545,-5.761933677655192,116.51993050100336,-87.39320748416968,-45.659950700990095,1.2961436368641444e-09,4.768099692853411e-09
845,-134.9189998857839,-51.74790139669745,-26.843795830828284,79.45729122916842,-29.706693471724,38.78796704204539,-77.36286961873735,364.3626464079405,-22.726713089003837,-11.589219693107909,22.94107971066585,-97.15979761705869,-53.49299374813355,1.4876491150062066e-09,2.364494378070958e-09
846,-121.50475822029964,-48.89603138832423,-24.16025174214568,76.97684361349647,-26.76824134525765,122.67205240260925,-70.00492436774776,241.87970712550643,-20.47067451487809,-11.114017930628975,13.586353767164887,-84.78048175498634,-47.41557561734194,8.220126801461447e-10,1.5539747266757331e-09
847,-99.43156985643043,-42.13450476286577,-19.773179628614734,27.350541261789665,-21.835247031009065,244.66872540385393,-57.034314857041345,92.69536458360538,-19.48130849259901,-9.769923577481071,8.805889229010713,-65.14180668805514,-38.91866556182431,-2.2538415578310378e-10,1.6019221504848247e-09
848,-97.65292585236736,-42.10064374272,-19.346072267762565,38.50171257021862,-21.34932254559387,250.32776154417817,-55.76506626182419,72.3349371851871,-23.160860724538207,-10.14591762180203,10.203616857977911,-63.24705072997804,-38.60016839026113,-2.724505065998528e-10,1.5532961583630822e-09
849,-115.94174352847658,-49.27143995407659,-22.751099743204914,76.92719984665172,-25.18760341887549,145.24940517203407,-65.72279522278872,199.7333023259027,-26.763130072301504,-11.342481007218058,19.663163254857153,-78.84289294280347,-45.749884688044084,9.094947017729282e-11,1.1979324199273833e-09
850,-124.73705276847515,-42.25781924547604,-22.0060911561,82.17474881299887,-24.814843266588344,134.01294558906523,-66.6711239193857,84.27525768892986,2.756219317760845,-3.9608908274131474,113.92276751131092,-87.30762848304107,-45.38648919733436,6.441553068725625e-09,4.738405501303333e-09
851,-121.52525644372881,-37.60778632480472,-20.193475607639744,12.560922835771652,-23.32291046269912,155.63661279778646,-61.34437019793358,65.18394358485995,10.041323091905568,-0.40039485387077584,147.90701786026275,-84.96856974783469,-41.967056479120686,1.3271801435621455e-09,3.9686209873934786e-09
852,-123.49385805688324,-40.86678836898073,-21.94250840665061,49.32221197948258,-24.71500244616959,130.29951633751259,-65.75637944525415,135.0215186392978,-6.316251669276288,-5.3465609991697445,107.3936386780758,-87.63224699593722,-45.96728919499051,-9.377345122629777e-09,4.0356535890850864e-09
853,-124.80148277140783,-39.45254885143812,-27.11966401715336,77.25547931420435,-29.752615494483937,34.56883551367016,-77.71538470198088,364.88747610524274,-26.665278098418842,-10.823072839915078,11.623187903189798,-97.18285350283372,-54.822078531781194,1.1240786079724785e-09,1.6084840126495692e-09
854,-121.71014407837498,-45.74462064356581,-24.506802250227533,70.3094676606781,-26.868580656372348,108.54494571149704,-69.83634869414884,261.90758030509,-16.154604758880712,-8.540637559634593,6.4304029270313405,-84.76815318298338,-49.06250475633447,-3.3304559110547416e-10,1.5634213923476636e-09
855,-99.45645927547534,-40.34470471098247,-19.927626657730176,34.342897329224634,-21.848099392584544,242.39076923258654,-56.99576552020308,74.3860818072993,-9.182639993770504,-8.471408411157126,9.487042813317998,-65.19189266389418,-39.1881945362494,4.3434056351543404e-10,1.556415440973069e-09
856,-97.06396199475937,-41.104145185390976,-19.475876823289322,34.3441623911786,-21.35281355125118,251.5260338852133,-55.77417201884462,70.03551358099509,-13.869930512045427,-9.373731603871231,3.291865974872763,-63.26064016246638,-37.922303957288385,3.7994141166564077e-10,1.6229009247581416e-09
857,-115.13679076320042,-48.58477614675255,-22.896800731853478,71.62306197370484,-25.065560070341572,144.52949113316106,-65.32923275503019,206.08345441220715,-18.735853762887405,-10.608032444169421,8.112353125740142,-78.77433368058101,-45.21698026103099,7.879634722485207e-10,1.6226877619374136e-09
858,-123.07612342847548,-41.36360479011364,-21.88940865354902,70.44731288727169,-24.413018056062757,135.29872507353878,-64.33352507459325,87.93294510597693,6.071050822588159,-2.9806065316571897,109.33344424324221,-86.57607965969552,-44.451111883704996,1.9928165784222074e-09,4.787851004550703e-09
859,-120.441619158379,-35.171433531869944,-19.74663135027314,8.432263321977397,-22.206059114083136,164.91715753228775,-60.00837110267965,57.115429392231434,11.056740644432413,-0.20913555310709217,142.63643594608405,-84.38000987317918,-41.99476710265979,1.5368186723208055e-09,3.9423733166898955e-09
860,-122.04225353481947,-39.76841949667254,-21.778461005007426,45.977734075876114,-23.911919081500734,151.40267744152047,-65.14826283711962,124.00926883819082,-3.8118179228889053,-3.7996840872604456,91.37941909315998,-87.05851723786886,-45.44976419742099,1.2762484402628615e-09,3.563020101182701e-09
861,-134.30538998649428,-49.33532170240651,-27.09572186914391,71.02831098854233,-29.621695025870533,75.13777210387059,-77.03376094527901,345.89999115648175,-15.669773016316148,-9.01664136658186,1.6391855878027786,-96.93024980635442,-54.69670608858631,1.3096723705530167e-09,1.608469801794854e-09
862,-122.18056529473556,-49.095918698556645,-24.506789923073317,68.06068781553985,-26.832305913470144,125.39520610324603,-69.80424442703946,254.4226770200727,-13.090986441447482,-8.357920376860786,-0.5678858335529926,-84.7681408735998,-48.67381313553931,-3.3304559110547416e-10,1.5634000760655908e-09
863,-99.88564186664608,-41.91261024503555,-19.785496813239657,6.746792341742917,-21.837331852628974,242.15928905040485,-56.92781580175516,115.1374751098899,-16.11413634672081,-8.814708719080093,5.804113769776098,-65.14992942647483,-39.419999179546785,1.6632384358672425e-10,1.5818173437764926e-09
864,-97.70865961686432,-42.19207418695875,-19.22287790191484,35.68528114761116,-21.352806825208592,249.27557241437765,-55.77416528418049,74.76648116061527,-18.300987862726604,-9.359853887357875,5.759690287883722,-63.260633386922684,-38.314966038688404,2.802948984026443e-10,1.6229009247581416e-09
865,-116.28830492148597,-49.75345943553508,-22.664672011750962,72.92804004652486,-25.16134831988161,147.1344823676393,-65.96051087682619,204.33094224338268,-21.53044569607877,-10.150791738471453,11.05332289254482,-78.77330371036103,-45.16395081375993,5.891820364922751e-10,1.5965184729793691e-09
866,-126.76969609388603,-45.024477432002165,-21.58227740724121,72.05927883331518,-24.61754022862245,145.8584001406492,-66.48012777392687,78.61127326646253,1.1851381253222202,-3.8764549739485554,119.70544624457494,-86.48827964809206,-42.58068299428403,9.611653695174027e-10,4.7999448860025495e-09
867,-123.02715592003678,-38.93174682207273,-19.471812122622104,9.378974498737678,-22.381468729826295,173.95501671418688,-60.91594695985469,36.70734138672989,6.702879127082985,-0.599469090860818,163.14675528220965,-84.0830409649497,-40.4803263432439,1.6390231394325383e-09,4.827619193292776e-09
868,-124.4174140482732,-42.0711647000178,-21.56215990562542,73.45209653208713,-24.646086375465163,147.5242368372423,-65.31707684328484,86.82100425548785,-4.5449338104544506,-3.062211060281853,109.06014697782109,-86.79037867666007,-44.446059125984945,1.7478214431321248e-09,4.7756014698308036e-09
869,-136.2757185672991,-54.33440496847325,-26.85401871349364,77.31762957037917,-29.559284488888807,45.82547441308874,-77.04249021790393,363.412361997639,-18.926493920353362,-10.561906250637188,16.819061618423813,-97.00209105767854,-52.818119380768806,2.0185098037472926e-09,2.366299156619789e-09
870,-122.64046121634252,-50.92491027455557,-24.391755147116115,73.26387823840352,-26.78655017814651,130.05568479331225,-69.44295038270086,236.8614580619452,-18.730397076273878,-9.916153043863115,14.82808028308137,-84.72021146700587,-47.45571256229299,4.0091663322527893e-10,1.5643877304682974e-09
871,-96.88705347645488,-41.92677818101035,-19.01364741619427,7.740203252447442,-21.169104389111247,265.1066136751545,-55.12502150103008,73.72082980595356,-19.150966871685732,-9.04153755175476,16.447532693509128,-62.544308506242444,-38.156761509893485,5.956621862424072e-10,1.6212666764658934e-09
872,-95.14940180393597,-41.55845920296079,-18.558177991720527,-4.304748781309762,-20.724172965868746,270.09422164596015,-54.132155503673715,77.84559219309645,-21.200977971490367,-9.581709932838065,15.379322888581628,-60.809413122294984,-37.299919430019536,-1.0174971976084635e-11,1.5450751789103379e-09
873,-112.7137169682444,-48.81293332309208,-21.948038307071602,71.54639815260555,-24.48731629578875,165.0563521824606,-63.723846793079716,168.18325437399173,-19.281150391969934,-10.346455079417728,16.404594944483915,-76.04137115454304,-43.83577131088344,5.476863407238852e-10,1.580119146638026e-09
874,-121.52553747636459,-45.37200231858635,-20.939442546526834,44.95812566068616,-23.870327699074245,165.13963514951058,-63.19607490712573,83.1389627845651,5.677180277149276,-3.0989813402240642,103.78268571730179,-83.45006631540721,-41.24415693219033,-1.8549144442658871e-09,4.795831176629406e-09
875,-118.09495943450852,-37.38853941188236,-19.11745420082335,3.7169417206488915,-22.374663003237604,141.10024819034626,-60.09611579888594,58.761929450773195,13.675265865086496,0.08960543583448578,160.21128053673064,-81.52072572819856,-38.962813562628746,1.647094904910773e-09,3.976978746322857e-09
876,-120.57282711795422,-40.99889486249179,-21.382916170156246,-6.452773344442398,-24.226804772437767,153.46523156468535,-64.44053500498788,148.15261965104213,-0.743625412668865,-3.6155190181140413,107.9867141221525,-84.61429894577518,-42.55637062871115,2.929198217316298e-09,4.7933692570723e-09
877,-124.92783291274097,-30.852079594928814,-28.219097312152627,72.82515390700958,-31.1080226127129,37.771292880082875,-80.7633267339946,363.3268471094994,-18.612380433816774,-11.581470108925089,8.954221012886713,-101.95033745522217,-54.86296771555337,2.332285475858953e-10,2.3839703544581425e-09
878,-119.27940278877553,-46.96251481871408,-23.905494576431504,65.23587552218743,-26.260928577056585,141.1751047739466,-68.18978118811243,225.75140537752077,-14.451682384882359,-9.585939023867278,5.443282451165889,-82.39880236764556,-46.57112237757598,3.764171196962707e-10,1.586833775490959e-09
879,-96.42607398040138,-39.303530213488266,-19.308297723829362,-16.7325778966125,-21.169086756401704,266.05945271975594,-55.15723545722004,100.03970027055267,-16.319472556123973,-8.888672793378143,7.195229732158934,-62.544290695103896,-37.445144630208084,5.956621862424072e-10,1.621273781893251e-09
880,-94.70383474017379,-40.3378663348073,-18.902127847433484,-19.965906427818673,-20.724215917236013,268.8076081673165,-54.13219977760388,96.33256118025332,-17.745460506603536,-9.38615961081419,8.627223043891409,-60.82446456752936,-37.04515664237574,-1.0118128557223827e-11,1.54654955508704e-09
881,-112.61812569344073,-46.5689271845532,-22.094091553909564,68.3441213150078,-24.453147696049857,165.5532685989687,-63.84347359708729,164.61922378383625,-16.670789505975083,-9.918187692772689,17.9982651895814,-76.28523887953645,-44.062897053072625,5.964579941064585e-10,2.4200659254347556e-09
882,-119.84177016355073,-38.50409607308817,-20.910611309974,19.39313604591307,-23.61708824063239,168.28386278130623,-62.32978704092418,77.35992643719482,14.702557404994788,-0.8075409258405997,111.46853217118196,-83.32931441155601,-41.86780661985652,4.2666670196922496e-10,4.828803135126236e-09
883,-117.17816011911187,-35.27562833100498,-19.326390942079687,7.918775007685378,-22.136914469953695,109.52922696277722,-57.57487115836924,71.86935223348583,21.534213305845114,2.4506375903835833,158.70272849071077,-81.82684327158773,-38.686125239870705,2.0079369278391823e-09,4.762103600342016e-09
884,-120.3768339056801,-38.056111000846535,-22.119659236760782,-3.2806897045898618,-24.201773134049727,143.8587709638591,-63.42097519675323,154.48054369295073,1.8789599732589684,-1.6877056151297225,101.25458025705845,-85.40716248785583,-42.92194454686507,1.823877937567886e-09,4.781170570566928e-09
885,-141.486623770213,-53.8374868922411,-28.4779378129804,65.7823873733226,-31.103224101092934,0.3002549197840807,-80.58208210043875,443.1794266379533,-16.749577062699768,-9.434495451511923,10.532479754304427,-102.43424802168384,-55.688873441960105,3.5646507967612706e-10,2.4005473164834257e-09
886,-118.86170228850713,-47.08727935924173,-23.903196098770458,66.5942438660391,-26.25323590234937,140.10229603429264,-68.14353563425749,210.065313268132,-3.511679580146199,-8.096602212831018,5.850265958667123,-82.368832091304,-44.38605593900608,1.3102408047416247e-10,1.5767973593483475e-09
887,-99.67335624183359,-40.58348153800382,-19.89226715617538,16.684794554340815,-21.878791876402456,253.5280245278697,-57.03482896813279,82.07008293453433,-6.799875525095484,-8.353628690240948,4.490058028039631,-65.31162283719277,-37.24510719169171,-1.745092959026806e-11,1.5900347705155582e-09
888,-97.68011173495586,-40.15915220129668,-19.42243358997403,29.016025908552617,-21.41645939682763,257.6710979569995,-55.940441522123834,65.44067771469224,-8.939877293525242,-7.8510227958425745,-0.010800875660289562,-63.49302633617927,-37.21447581165436,1.914486347232014e-10,1.596411891569005e-09
889,-115.66316030346822,-46.67979433970001,-22.708484131975126,70.16960646662974,-25.07590783939794,150.30947815220406,-65.56685217944944,190.0824263529745,-13.05468156912239,-8.551147716281635,10.067406399909238,-78.82653886889852,-44.50235039284234,5.852598405908793e-10,2.424634715225693e-09
890,-123.61788037736049,-40.081365665228894,-21.655809263068722,59.047145462300634,-24.135388180085236,138.28505032520764,-64.10490721781906,88.49804982969816,8.947342443593486,-1.2373687338279766,109.33104202215473,-86.35662295008667,-42.91928763828393,1.992589204746764e-09,4.787635177194716e-09
891,-120.05868999304242,-33.9673278984443,-19.662828632380467,6.25447259636455,-22.229548106384012,129.85840844011585,-59.77165000792147,79.58144374740664,12.533223374584948,1.0767835741789447,151.09309893488512,-84.52133512792369,-40.18605084538519,2.0744437279063277e-09,4.0062779760319245e-09
892,-122.21022980072524,-38.64086062734223,-22.625580000243655,-6.232882745860856,-24.836819058686043,130.0079070888562,-65.78489938618318,191.6260693107968,-3.8075656406915295,-3.7801995024180974,99.6911340396,-87.94877225338844,-45.45730137099524,9.632685760152526e-10,3.935968440060833e-09
893,-135.10192819094718,-51.45229757239684,-27.275865515779962,67.12546282365143,-29.841388192077897,36.13431344937246,-77.5941386556871,389.92477541333903,-15.963163986002629,-10.14312692953334,4.579638737685045,-97.27985242595233,-53.11242892822873,4.86750195705099e-10,2.348990335576673e-09
894,-121.7066822174858,-48.82013034197904,-24.495551917981704,68.09158241856478,-26.81845386555318,120.98851366733484,-69.80278795676631,255.36206206123634,-14.252039081644012,-9.163627206337686,2.5693128492478956,-84.72017613385724,-47.23202225300862,8.492975211993326e-10,1.564377072327261e-09
895,-100.05369516297394,-42.27064931829883,-19.853101393110265,-20.081292599619623,-21.89426731176219,246.86783675562177,-57.00128457663197,140.3325330172544,-17.008478427943455,-9.103968778486568,4.533213312960224,-65.37200822901207,-39.09483726877421,-3.616946742113214e-10,1.5558931920622854e-09
896,-97.88225950055735,-42.06345974077116,-19.362099765486732,-21.823179956167728,-21.38263941759888,182.71624716263833,-55.851993909341125,199.9254187061346,-17.365118618660542,-9.402324311738008,3.9613930509263984,-63.37756439651524,-38.09241928546558,-3.9693759390502237e-10,1.6006893588382809e-09
897,-115.77367772464183,-48.156193068225875,-22.640187524432626,36.05798237997323,-25.157774760063273,151.85408936698758,-65.55658889990316,225.2100051626092,-17.775141113516554,-9.512844116080945,15.493034420145907,-78.97805954194939,-45.064644553990895,9.20238107937621e-10,2.381092656378314e-09
898,-125.06847721105318,-42.51676621387865,-21.582251379725772,28.33100044967966,-24.53419025147116,155.64478641999958,-65.8461572624449,99.39557938221061,5.653612172206693,-3.6332847468070923,124.42708590823604,-87.57358811206727,-42.69734909339763,1.0252279025735334e-09,4.812083176375381e-09
899,-121.24297112156098,-36.40023383487709,-19.767636838537165,6.025799098791575,-22.983596754789634,159.3074131223913,-60.80137029371743,49.75798759177872,12.705527034817678,-0.9936589219603892,158.81681390577162,-84.67003116134946,-39.754041772172684,9.681571100372821e-10,4.797087171937164e-09
900,-123.80513649847633,-39.93104721557284,-22.17568863245899,9.786047979633159,-24.923250446812972,155.46878808488447,-65.37264286574074,134.446095556955,-0.4823513478425377,-4.13260616685998,111.08768517285985,-86.63159770698265,-43.3342958550177,1.4393890523933806e-09,4.747235493596236e-09
901,-137.1811537508409,-54.27017474646077,-26.934499089179514,70.61622450617647,-29.571920618857966,44.53220343081005,-77.29896870969792,366.27647358922025,-18.064786153069168,-9.848511411528087,21.732339280902558,-97.09279926395061,-52.894427024326774,2.0220340957166627e-09,2.3432065177075856e-09
902,-123.10068346447275,-52.004944780206245,-24.021968924042593,74.08799143184558,-26.688220149284234,125.85023669661166,-69.88231586759079,227.61679698027993,-8.817930358394902,-9.929873145755241,18.14683984886569,-84.68967512025628,-46.566253118529495,6.579625733138528e-10,1.631654811262706e-09
