,KE0 0 battery,KE0 1 battery,KE0 2 battery,KE0 3 battery,KE0 4 battery,KE0 5 battery,KE0 6 battery,KE0 7 battery,KE0 8 battery,KE1 0 battery
465,62887438.76516592,62914386.88033937,62913635.1433582,62894981.139023766,62940372.4363537,62920064.60868688,62923650.59396428,62909555.41147018,62887428.938200586,63073513.61930777
466,62887438.76516592,62914386.88033936,62913635.14335819,62894981.139023766,62940372.4363537,62920064.60868689,62923650.59396427,62909555.41147018,62887428.938200586,63073823.157898515
467,62887438.76516592,62914386.88033938,62913635.14335819,62894981.13902377,62940372.436353706,62920064.60868689,62923650.59396428,62909555.41147019,62887428.93820059,63074132.69648925
468,62887438.765165925,62914386.88033938,62913635.14335819,62894981.13902376,62940372.436353706,62920064.608686894,62923650.59396428,62909555.4114702,62887428.93820059,63074442.23508
469,62887438.76516592,62914386.88033937,62913635.143358186,62894981.13902374,62940372.4363537,62920064.60868687,62923650.59396428,62909555.41147018,62887428.938200586,63074301.00290607
470,62887438.7651659,62914386.88033936,62913635.143358186,62894981.13902374,62940372.4363537,62920064.60868687,62923650.59396427,62909555.41147019,62887428.93820058,63074111.79450031
471,62887438.7651659,62914386.88033937,62913635.14335818,62894981.13902375,62940372.4363537,62920064.60868688,62923650.59396427,62909555.41147019,62887428.938200586,63073954.12257092
472,62887438.76516591,62914386.88033937,62913635.14335818,62894981.13902376,62940372.436353706,62920064.60868687,62923650.59396428,62909555.4114702,62887428.93820058,63073801.35738979
473,62887438.7651659,62914386.88033937,62913635.14335818,62894981.13902376,62940372.436353706,62920064.608686864,62923650.593964286,62909555.4114702,62887428.93820058,63073673.502049
474,62887438.7651659,62914386.88033937,62913635.14335816,62894981.139023766,62940372.4363537,62920064.60868687,62923650.593964286,62909555.4114702,62887428.93820058,63073983.04063974
475,62887438.7651659,62914386.88033936,62913635.14335816,62894981.13902376,62940372.43635369,62920064.608686864,62923650.593964286,62909555.4114702,62887428.93820056,63074292.57923048
476,62887438.7651659,62914386.88033937,62913635.14335816,62894981.139023766,62940372.43635369,62920064.608686864,62923650.593964286,62909555.4114702,62887428.93820056,63074602.117821224
477,62887438.765165895,62914386.880339354,62913635.14335815,62894981.13902375,62940372.43635368,62920064.60868686,62923650.59396428,62909555.41147019,62887428.938200556,63074465.54584902
478,62887438.765165895,62914386.880339354,62913635.14335815,62894981.13902375,62940372.43635369,62920064.60868686,62923650.59396427,62909555.4114702,62887428.93820055,63074275.64820801
479,62887438.765165895,62914386.880339354,62913635.14335815,62894981.13902376,62940372.43635369,62920064.608686864,62923650.59396427,62909555.4114702,62887428.93820055,63074117.22118436
480,62887438.7651659,62914386.880339354,62913635.14335815,62894981.13902375,62940372.43635369,62920064.608686864,62923650.59396427,62909555.411470205,62887428.93820055,63073962.98545991
481,62887438.76516591,62914386.880339354,62913635.143358156,62894981.13902374,62940372.4363537,62920064.60868686,62923650.59396427,62909555.4114702,62887428.93820055,63073834.66892098
482,62887438.76516591,62914386.880339354,62913635.143358156,62894981.13902374,62940372.4363537,62920064.60868686,62923650.59396428,62909555.41147018,62887428.93820055,63074144.20751172
483,62887438.7651659,62914386.88033935,62913635.14335815,62894981.139023736,62940372.43635369,62920064.60868685,62923650.59396427,62909555.41147018,62887428.93820054,63074453.74610246
484,62887438.76516591,62914386.88033935,62913635.14335815,62894981.139023736,62940372.43635369,62920064.60868685,62923650.59396428,62909555.41147018,62887428.93820053,63074763.284693204
485,62887438.7651659,62914386.88033935,62913635.14335814,62894981.13902373,62940372.43635367,62920064.60868684,62923650.59396427,62909555.411470175,62887428.93820052,63074607.663914
486,62887438.7651659,62914386.88033934,62913635.14335814,62894981.13902372,62940372.43635367,62920064.60868684,62923650.59396427,62909555.41147016,62887428.93820052,63074414.60757666
487,62887438.7651659,62914386.88033934,62913635.14335814,62894981.13902372,62940372.43635367,62920064.608686835,62923650.59396427,62909555.41147016,62887428.93820051,63074254.87823124
488,62887438.7651659,62914386.88033934,62913635.143358156,62894981.13902372,62940372.43635367,62920064.60868684,62923650.59396427,62909555.41147017,62887428.93820052,63074100.25874261
489,62887438.7651659,62914386.88033934,62913635.143358156,62894981.13902373,62940372.436353676,62920064.60868684,62923650.59396428,62909555.41147016,62887428.93820052,63073960.10674557
490,62887438.765165895,62914386.88033934,62913635.14335815,62894981.139023714,62940372.43635367,62920064.60868685,62923650.59396428,62909555.41147016,62887428.93820052,63074269.645336315
491,62887438.76516589,62914386.88033933,62913635.143358134,62894981.139023714,62940372.43635366,62920064.60868685,62923650.59396428,62909555.41147015,62887428.93820051,63074579.18392705
492,62887438.765165895,62914386.880339324,62913635.143358134,62894981.139023714,62940372.43635366,62920064.60868685,62923650.59396428,62909555.41147015,62887428.93820052,63074888.722517796
493,62887438.76516588,62914386.88033932,62913635.14335812,62894981.139023714,62940372.436353646,62920064.60868684,62923650.593964264,62909555.411470145,62887428.93820051,63074749.29482095
494,62887438.76516589,62914386.88033931,62913635.14335812,62894981.13902371,62940372.436353646,62920064.60868684,62923650.59396427,62909555.411470145,62887428.93820051,63074556.02128695
495,62887438.76516589,62914386.88033932,62913635.14335812,62894981.13902371,62940372.436353646,62920064.60868684,62923650.59396427,62909555.411470145,62887428.93820051,63074397.34014108
496,62887438.765165895,62914386.8803393,62913635.14335812,62894981.13902371,62940372.43635365,62920064.60868683,62923650.59396427,62909555.411470145,62887428.93820051,63074243.53148723
497,62887438.76516589,62914386.8803393,62913635.14335811,62894981.13902371,62940372.436353646,62920064.60868683,62923650.59396428,62909555.411470145,62887428.93820051,63074109.54220951
498,62887438.76516589,62914386.88033931,62913635.14335811,62894981.139023714,62940372.43635365,62920064.60868683,62923650.59396428,62909555.411470145,62887428.93820051,63074419.08080025
499,62887438.76516589,62914386.8803393,62913635.14335811,62894981.1390237,62940372.436353646,62920064.60868682,62923650.59396427,62909555.41147012,62887428.93820051,63074728.619390994
500,62887438.76516589,62914386.8803393,62913635.143358104,62894981.13902369,62940372.43635364,62920064.60868682,62923650.59396427,62909555.41147013,62887428.93820051,63075038.15798173
501,62887438.76516587,62914386.880339295,62913635.1433581,62894981.139023684,62940372.43635363,62920064.60868681,62923650.593964264,62909555.411470115,62887428.9382005,63074887.722199604
502,62887438.76516588,62914386.880339295,62913635.1433581,62894981.139023684,62940372.436353624,62920064.60868682,62923650.59396425,62909555.41147012,62887428.9382005,63074696.66935348
503,62887438.76516587,62914386.8803393,62913635.1433581,62894981.13902368,62940372.43635363,62920064.60868682,62923650.59396425,62909555.41147012,62887428.93820051,63074537.20825263
504,62887438.76516587,62914386.8803393,62913635.143358104,62894981.13902368,62940372.43635363,62920064.60868683,62923650.59396425,62909555.41147012,62887428.9382005,63074383.54554912
505,62887438.76516587,62914386.8803393,62913635.143358104,62894981.139023684,62940372.436353624,62920064.60868682,62923650.59396425,62909555.41147012,62887428.938200496,63074238.888441086
506,62887438.765165865,62914386.88033931,62913635.143358104,62894981.13902369,62940372.436353624,62920064.60868681,62923650.59396426,62909555.41147012,62887428.9382005,63074548.42703182
507,62887438.765165865,62914386.8803393,62913635.143358104,62894981.139023684,62940372.43635362,62920064.60868682,62923650.59396426,62909555.41147013,62887428.938200496,63074857.96562257
508,62887438.765165865,62914386.8803393,62913635.143358104,62894981.139023684,62940372.43635362,62920064.60868683,62923650.59396426,62909555.41147012,62887428.938200496,63075167.5042133
509,62887438.76516586,62914386.88033929,62913635.143358104,62894981.13902366,62940372.43635361,62920064.60868682,62923650.59396425,62909555.41147011,62887428.93820048,63075031.01978107
510,62887438.76516585,62914386.88033928,62913635.14335811,62894981.139023654,62940372.4363536,62920064.60868681,62923650.59396424,62909555.41147011,62887428.93820048,63074840.492805354
511,62887438.76516586,62914386.88033928,62913635.143358104,62894981.139023654,62940372.43635361,62920064.608686805,62923650.59396425,62909555.4114701,62887428.93820048,63074680.77721254
512,62887438.76516586,62914386.88033927,62913635.143358104,62894981.139023654,62940372.4363536,62920064.60868681,62923650.59396425,62909555.41147011,62887428.938200474,63074526.622073494
513,62887438.765165865,62914386.880339265,62913635.143358104,62894981.13902366,62940372.436353594,62920064.60868681,62923650.59396426,62909555.41147011,62887428.93820047,63074384.23499747
514,62887438.765165865,62914386.880339265,62913635.14335811,62894981.13902367,62940372.4363536,62920064.60868682,62923650.59396426,62909555.4114701,62887428.938200474,63074693.77358821
515,62887438.76516587,62914386.880339265,62913635.14335811,62894981.13902366,62940372.4363536,62920064.60868683,62923650.59396426,62909555.41147011,62887428.938200474,63075003.312178954
516,62887438.76516587,62914386.88033927,62913635.143358104,62894981.13902366,62940372.43635361,62920064.60868683,62923650.59396425,62909555.4114701,62887428.93820047,63075312.85076969
517,62887438.765165865,62914386.880339265,62913635.143358104,62894981.139023654,62940372.436353594,62920064.60868682,62923650.593964234,62909555.41147009,62887428.93820045,63075168.94769638
518,62887438.76516586,62914386.88033926,62913635.1433581,62894981.13902364,62940372.43635359,62920064.60868681,62923650.593964234,62909555.4114701,62887428.93820045,63074977.921256684
519,62887438.76516586,62914386.88033926,62913635.1433581,62894981.13902364,62940372.43635359,62920064.60868681,62923650.59396423,62909555.41147009,62887428.93820046,63074818.86773867
520,62887438.76516585,62914386.880339265,62913635.143358104,62894981.13902364,62940372.43635358,62920064.60868682,62923650.593964234,62909555.41147009,62887428.938200444,63074663.61537904
521,62887438.76516586,62914386.880339265,62913635.143358104,62894981.13902365,62940372.43635359,62920064.60868682,62923650.59396423,62909555.4114701,62887428.938200444,63074520.576871336
522,62887438.76516586,62914386.880339265,62913635.1433581,62894981.13902365,62940372.43635358,62920064.60868682,62923650.59396422,62909555.411470085,62887428.93820045,63074806.50393507
523,62887438.765165865,62914386.88033927,62913635.14335811,62894981.13902364,62940372.43635359,62920064.60868682,62923650.59396422,62909555.411470085,62887428.938200444,63075116.04252581
524,62887438.765165865,62914386.88033927,62913635.143358104,62894981.13902364,62940372.43635359,62920064.60868682,62923650.59396423,62909555.41147009,62887428.93820044,63075425.58111655
525,62887438.76516586,62914386.880339265,62913635.1433581,62894981.13902363,62940372.43635357,62920064.60868681,62923650.5939642,62909555.41147008,62887428.93820043,63075274.92656747
526,62887438.76516586,62914386.880339265,62913635.1433581,62894981.139023624,62940372.43635358,62920064.60868682,62923650.593964204,62909555.41147008,62887428.93820044,63075085.51400585
527,62887438.76516586,62914386.880339265,62913635.14335809,62894981.139023624,62940372.43635358,62920064.60868682,62923650.59396419,62909555.41147008,62887428.93820044,63074926.56213065
528,62887438.765165865,62914386.88033927,62913635.14335809,62894981.139023624,62940372.43635359,62920064.60868681,62923650.59396419,62909555.411470085,62887428.93820044,63074772.28675748
529,62887438.765165865,62914386.88033927,62913635.14335809,62894981.13902363,62940372.43635358,62920064.60868681,62923650.59396419,62909555.41147008,62887428.93820044,63074610.71486978
530,62887438.76516587,62914386.880339265,62913635.14335808,62894981.13902363,62940372.43635358,62920064.60868682,62923650.59396418,62909555.411470085,62887428.93820044,63074813.767493576
531,62887438.76516587,62914386.880339265,62913635.14335809,62894981.13902363,62940372.43635357,62920064.60868682,62923650.59396419,62909555.41147008,62887428.938200444,63075123.30608431
532,62887438.76516587,62914386.880339265,62913635.1433581,62894981.139023624,62940372.43635357,62920064.60868683,62923650.59396419,62909555.41147007,62887428.938200444,63075421.3139766
533,62887438.76516586,62914386.88033925,62913635.14335809,62894981.13902361,62940372.436353564,62920064.60868681,62923650.59396418,62909555.41147006,62887428.93820044,63075267.16925113
534,62887438.76516586,62914386.88033925,62913635.14335808,62894981.139023595,62940372.43635356,62920064.60868681,62923650.593964174,62909555.41147004,62887428.93820044,63075076.212974384
535,62887438.76516585,62914386.88033926,62913635.14335808,62894981.139023595,62940372.436353564,62920064.60868681,62923650.59396416,62909555.41147004,62887428.93820044,63074914.204632126
536,62887438.76516585,62914386.88033926,62913635.14335809,62894981.139023595,62940372.436353564,62920064.60868681,62923650.59396417,62909555.41147005,62887428.93820043,63074758.114918835
537,62887438.76516585,62914386.880339265,62913635.14335809,62894981.139023595,62940372.436353564,62920064.60868681,62923650.59396417,62909555.41147004,62887428.93820043,63074603.38369032
538,62887438.765165836,62914386.880339265,62913635.1433581,62894981.139023595,62940372.436353564,62920064.608686805,62923650.59396416,62909555.41147005,62887428.93820042,63074850.29410199
