,KE0 0 battery,KE0 1 battery,KE0 2 battery,KE0 3 battery,KE0 4 battery,KE0 5 battery,KE0 6 battery,KE0 7 battery,KE0 8 battery,KE1 0 battery
1291,-2.630449810053457e-09,-2.630256161114238e-09,-2.6304057879138165e-09,-2.630535247133823e-09,-2.630535694321273e-09,-2.6305425174650822e-09,-2.6303889378776153e-09,-2.6304635365726583e-09,-2.630304986513921e-09,-103.17953024786634
1292,1.5036413719527076e-10,1.4634167066735766e-10,1.4385171499220482e-10,1.6725102126457036e-10,1.4501020677875976e-10,1.4810542023432175e-10,1.3787733790034417e-10,1.4682051861040684e-10,1.433946103107661e-10,-34.189454204604566
1293,1.5039166755395138e-10,1.4637052394305978e-10,1.4373162188635608e-10,1.67158736961709e-10,1.4504371789694993e-10,1.4800478328760463e-10,1.3780026566356814e-10,1.468501423164225e-10,1.4331638605791686e-10,59.89273483288979
1294,1.5037204631324774e-10,1.4634189798543917e-10,1.4386029652028655e-10,1.6725173224547387e-10,1.450178896768777e-10,1.4796188652174121e-10,1.378672524827055e-10,1.4682181347059354e-10,1.4327881497430585e-10,63.90115087917731
1295,-2.630454300573857e-09,-2.630260823109653e-09,-2.630410612878033e-09,-2.6305416417450258e-09,-2.6305399900453647e-09,-2.6305475878539874e-09,-2.630393505650584e-09,-2.63046830025669e-09,-2.630309470324268e-09,51.655481838182325
1296,1.5036960442643107e-10,1.4634450765372883e-10,1.43856486492163e-10,1.6724436627730794e-10,1.4501622437157312e-10,1.4797866039910324e-10,1.378651578395548e-10,1.4682424846808035e-10,1.4329234265181563e-10,51.32288247355913
1297,1.5037280231009752e-10,1.4634836238670098e-10,1.437171407978466e-10,1.6712379250270119e-10,1.4502294608077327e-10,1.4798314720156993e-10,1.3778062191845516e-10,1.4682825665488915e-10,1.4329388165039236e-10,42.53739865712761
1298,1.5041004079057526e-10,1.4639226296568888e-10,1.43786073361076e-10,1.6724768275766488e-10,1.4505586724375305e-10,1.4806865996908383e-10,1.3784244791357315e-10,1.4686971069449183e-10,1.4335606518178137e-10,-103.17953024786634
1299,-2.630448965312014e-09,-2.630256136450477e-09,-2.630406156611766e-09,-2.6305353361658886e-09,-2.630535212890373e-09,-2.6305423572067385e-09,-2.630388811336751e-09,-2.6304634992734963e-09,-2.630304355002116e-09,-103.17953024786634
1300,1.5035933735205718e-10,1.463303430364385e-10,1.4375524995246427e-10,1.6715365772184136e-10,1.4500354289041025e-10,1.4801524196810707e-10,1.3774877523238697e-10,1.4681018247738857e-10,1.433156791153091e-10,-38.88874402828676
1301,1.50389108129686e-10,1.4636597363893607e-10,1.4372939264572938e-10,1.6713666888294775e-10,1.4504072157707945e-10,1.48008435708963e-10,1.3778893784067027e-10,1.4684494121692264e-10,1.4332117138439565e-10,59.35800253034342
1302,1.5037789241194902e-10,1.4635006959725126e-10,1.4372796463777328e-10,1.6715431818239158e-10,1.450259594905453e-10,1.47989380239866e-10,1.377966233393086e-10,1.4682939688812277e-10,1.433092573103147e-10,64.00656833904263
1303,-2.6304491644268975e-09,-2.6302558029219385e-09,-2.6304057073294936e-09,-2.6305366553832075e-09,-2.6305349276650266e-09,-2.6305428619296943e-09,-2.6303890175057806e-09,-2.630463204174566e-09,-2.6303047546797757e-09,51.62215141022455
1304,1.5037011403393324e-10,1.4634261920832283e-10,1.4373630402220132e-10,1.670825215700906e-10,1.4501743526404642e-10,1.4799107956254003e-10,1.3773535254031297e-10,1.4682208706758716e-10,1.4331229642583312e-10,51.28673953527815
1305,1.503011578493277e-10,1.46338289790447e-10,1.4373074238183356e-10,1.6707573885453875e-10,1.4501448870361095e-10,1.4799055966015474e-10,1.377326906393712e-10,1.4681735500677132e-10,1.433030606632666e-10,43.61585342451611
1306,1.5038472006850233e-10,1.4636901003131263e-10,1.437878907412296e-10,1.672202207971429e-10,1.4503614370842348e-10,1.4806190391928926e-10,1.3782471414778214e-10,1.4684833744690809e-10,1.4335327676059576e-10,-103.17953024786634
1307,-2.6304509866530054e-09,-2.630257811636604e-09,-2.630407520931432e-09,-2.630537682325754e-09,-2.630536973530381e-09,-2.6305446148999933e-09,-2.6303904332548896e-09,-2.6304652207561826e-09,-2.6303066200016817e-09,-103.17953024786634
1308,1.5034629929123284e-10,1.463200132473471e-10,1.4376505062544314e-10,1.6717675716750577e-10,1.4499198006979074e-10,1.4801090071784953e-10,1.3781216556425235e-10,1.4679798771572677e-10,1.4332373602510288e-10,-59.16502739186545
1309,1.6915021101407955e-09,1.689266273735826e-09,1.688190954195654e-09,1.700123935125542e-09,1.688863965083511e-09,1.6904911930354507e-09,1.685069242674061e-09,1.6897283795644974e-09,1.687825389838269e-09,60.263090520963424
1310,1.503581030558245e-10,1.4633305136456014e-10,1.4378651589702946e-10,1.6724435725129404e-10,1.4500867571315944e-10,1.479935964438202e-10,1.378586614733431e-10,1.4681169054675079e-10,1.4331050181744024e-10,64.04157914510522
1311,1.5034826766493794e-10,1.4632358565044842e-10,1.4375655145012275e-10,1.671217014158301e-10,1.4499899600070344e-10,1.479879924266592e-10,1.3778717663765045e-10,1.4680272796941833e-10,1.4331518495741946e-10,51.68691923352272
1312,1.5034623829059177e-10,1.4632307197111515e-10,1.4379168257284274e-10,1.6722425797110992e-10,1.4499692913984982e-10,1.4799188840380505e-10,1.3784980890645304e-10,1.468021455200957e-10,1.4331421162343473e-10,51.322882473327375
1313,1.5033785469930824e-10,1.4631462642114997e-10,1.437854272208945e-10,1.6721194548435536e-10,1.4498882272305588e-10,1.479887207134891e-10,1.3784388095929824e-10,1.467932303701904e-10,1.433035643633968e-10,42.866276183282935
1314,1.50360849122875e-10,1.4634065898991774e-10,1.4378596153513924e-10,1.672012194547321e-10,1.4500880858263137e-10,1.4804183074289662e-10,1.3781240106725004e-10,1.468155438003344e-10,1.4334132428013785e-10,-103.17953024786634
1315,1.5627102882720633e-10,1.521995015669001e-10,1.4881105257089818e-10,1.7477796674678627e-10,1.5059682406742572e-10,1.524901244121732e-10,1.4403386692480888e-10,1.526278311879796e-10,1.476910672382695e-10,-103.17953024786634
1316,1.5033395432933248e-10,1.4630571754754994e-10,1.437538801200067e-10,1.6718040044264746e-10,1.4497584692117045e-10,1.480176405564993e-10,1.3781492255809778e-10,1.4678418362976013e-10,1.4332458868549115e-10,-58.00023526411825
1317,1.6915479267342017e-09,1.6893092841079972e-09,1.6883137791763864e-09,1.7002336069166553e-09,1.688935452269435e-09,1.6905559666984116e-09,1.685204315834932e-09,1.6897659535805472e-09,1.6878881362082504e-09,62.65530289788521
1318,1.5034149724396177e-10,1.4631760473887288e-10,1.437998605199875e-10,1.6722425556379286e-10,1.449920779434101e-10,1.480075230208395e-10,1.3784474161299665e-10,1.4679617197526062e-10,1.433273298023314e-10,63.90918259424313
1319,1.503315463410924e-10,1.4630882000040015e-10,1.4379928185726838e-10,1.6721377454397124e-10,1.4498340082926273e-10,1.4800023970237994e-10,1.3784310129112964e-10,1.4678792889827685e-10,1.4332696603389924e-10,49.601949233873434
1320,1.5033222538516479e-10,1.4630936183133003e-10,1.4375804588962945e-10,1.6713359027999763e-10,1.4498334344509686e-10,1.48003461397392e-10,1.3779819429649985e-10,1.467883346020097e-10,1.4333116353851215e-10,49.10280152931801
1321,1.5032532723986468e-10,1.463039577519006e-10,1.4374999349295853e-10,1.6712911400510573e-10,1.4497767079255464e-10,1.479997036585721e-10,1.3779252338949876e-10,1.467829037497405e-10,1.4331763875237848e-10,46.743405358596824
1322,1.5036591242184106e-10,1.4634549819695578e-10,1.4383284985593925e-10,1.6726366863344915e-10,1.4501251607756015e-10,1.4807220205900388e-10,1.3786327254646297e-10,1.4682203799338588e-10,1.433724105902563e-10,-70.59315523975447
1323,-2.6304484807584233e-09,-2.6302550088160443e-09,-2.6304041281019434e-09,-2.630534833092953e-09,-2.63053426968084e-09,-2.630541231928804e-09,-2.63038735535496e-09,-2.630462427949448e-09,-2.6303033355307497e-09,-85.99821541133039
1324,1.5034939054955065e-10,1.4633670702355203e-10,1.438129495646152e-10,1.6721127350045005e-10,1.449994268441043e-10,1.480742695573319e-10,1.3785605478127802e-10,1.4681530930798598e-10,1.4336758929802052e-10,-44.291317468302
1325,3.0413016334225254e-09,3.0410081808916186e-09,3.04111909226989e-09,3.0417472191003672e-09,3.041283726135328e-09,3.0413560030876215e-09,3.040976750122643e-09,3.0412433492538227e-09,3.041000112751285e-09,62.74022213331077
1326,1.50322066014002e-10,1.4630104821088394e-10,1.4383247579446156e-10,1.6720270742654338e-10,1.4497512670661438e-10,1.4799862885817726e-10,1.3783066526846508e-10,1.4677951491025938e-10,1.4331649357872512e-10,64.27679181965867
1327,-2.6304485915506132e-09,-2.6302552571761836e-09,-2.6304045805882214e-09,-2.6305359720710302e-09,-2.6305343668163942e-09,-2.6305423747183423e-09,-2.6303881428406938e-09,-2.6304626606252694e-09,-2.630304142855984e-09,49.653708803174176
1328,1.5032555065406584e-10,1.4630295027927014e-10,1.437590232986901e-10,1.6711856821540289e-10,1.4497852383006035e-10,1.4800506278884926e-10,1.3777132975636963e-10,1.4678201250687636e-10,1.4332961811575797e-10,49.200206064706634
1329,1.5031977401660228e-10,1.4629749320718188e-10,1.4373933616708773e-10,1.6711573041930565e-10,1.449716209156713e-10,1.4799642501619393e-10,1.377766241268336e-10,1.4677657885044627e-10,1.4331168550660961e-10,50.02499940224839
1330,1.5034654205871657e-10,1.4631883017719504e-10,1.4379743200659974e-10,1.6720952075414947e-10,1.4499369676596128e-10,1.480414908901227e-10,1.3783052096702725e-10,1.4679382598719647e-10,1.4335338096511245e-10,-35.63264929026569
1331,-2.6304482524840242e-09,-2.630255141615719e-09,-2.6304045973164087e-09,-2.630535197015742e-09,-2.630534257519984e-09,-2.630541253359215e-09,-2.630387866146106e-09,-2.630462547055498e-09,-2.630303261046453e-09,-91.65882718315731
1332,-2.630450670565437e-09,-2.6302570986013313e-09,-2.630406577514851e-09,-2.630537748502636e-09,-2.6305363663745725e-09,-2.6305436338759327e-09,-2.630389791185342e-09,-2.630464499541288e-09,-2.6303058278509405e-09,-46.10807662532038
1333,1.6915511074926714e-09,1.6892882676312e-09,1.6882644161914712e-09,1.700094702573729e-09,1.6889111899575305e-09,1.6905452627050468e-09,1.6850301113271776e-09,1.6897477846822562e-09,1.687896717734776e-09,63.282644729238925
1334,1.5034322275306345e-10,1.4631855328397499e-10,1.438464301311409e-10,1.6723037588412183e-10,1.449930847300305e-10,1.48013299577405e-10,1.3784667661023287e-10,1.4679720781648465e-10,1.433237382563109e-10,63.755447442362815
1335,-2.272103216353595e-09,-2.2722193076494516e-09,-2.272560538092852e-09,-2.270803833177967e-09,-2.272631512298122e-09,-2.272354832711374e-09,-2.2730682024346987e-09,-2.272389380983722e-09,-2.272520389056403e-09,51.58662642477263
1336,-2.630457575985959e-09,-2.630264151835852e-09,-2.6304131891400917e-09,-2.630545512528327e-09,-2.6305431843774514e-09,-2.6305512078206946e-09,-2.6303968228676187e-09,-2.63047160283468e-09,-2.630312881740969e-09,51.22192292362001
1337,1.5032531569414262e-10,1.4629647077214849e-10,1.4372087276919653e-10,1.6709692085380456e-10,1.4497467121038205e-10,1.4798161857303809e-10,1.3774488650301109e-10,1.4677509316595483e-10,1.432950592060574e-10,52.079183178071254
1338,1.5031426177627713e-10,1.4626953280646844e-10,1.437168045397008e-10,1.671167572411599e-10,1.449509771779009e-10,1.4795499171759442e-10,1.3772568418542025e-10,1.4674508795285618e-10,1.4327458120228075e-10,-45.12801053718725
1339,-2.6304529314318668e-09,-2.630259629292708e-09,-2.6304097745242195e-09,-2.6305399617999886e-09,-2.6305388703990067e-09,-2.6305469919124807e-09,-2.630392530193816e-09,-2.6304670390343758e-09,-2.630309057399221e-09,-70.75200141920052
1340,1.5030059700500087e-10,1.4626787693059933e-10,1.4368772768669695e-10,1.6708902651100812e-10,1.4494223929508947e-10,1.479488856103561e-10,1.3771026569806162e-10,1.4674710229017902e-10,1.4325194335618344e-10,-18.4877268748445
1341,1.691529956298328e-09,1.6892673204412603e-09,1.6882173344401695e-09,1.7001968012743757e-09,1.6888842474103405e-09,1.6905233740302469e-09,1.6851616094320734e-09,1.6897279600938926e-09,1.687863527696851e-09,63.989579141663555
1342,1.5035629941293808e-10,1.4632893560753124e-10,1.4384926398476195e-10,1.6724125753953096e-10,1.4500251544428217e-10,1.4802380800163471e-10,1.3785440246680525e-10,1.468074751939795e-10,1.4333607220102557e-10,64.11683866107026
1343,-2.6304441156432323e-09,-2.630250955634541e-09,-2.6304022072048753e-09,-2.630533069085366e-09,-2.6305297666119687e-09,-2.630538943376462e-09,-2.6303851502446942e-09,-2.630458326478764e-09,-2.6303006085586807e-09,51.65701742647583
1344,1.5032476259269057e-10,1.4629895598286014e-10,1.4373167836667306e-10,1.671265589418658e-10,1.4497582584086462e-10,1.4798357464411427e-10,1.3777965598367236e-10,1.467778668713157e-10,1.4330296726166708e-10,51.235604306804376
1345,1.5032541626743424e-10,1.4629351504595522e-10,1.437289871492727e-10,1.670956984070485e-10,1.44972552779594e-10,1.4797822729404335e-10,1.3774052026817446e-10,1.4677211853409888e-10,1.4329566671124988e-10,50.44025513631218
1346,1.5027140821636948e-10,1.4622813148869614e-10,1.436962548698944e-10,1.6717173675830363e-10,1.4490881350254115e-10,1.4789981784569898e-10,1.3776149436954164e-10,1.467069689900302e-10,1.4319719015315784e-10,-70.18126896074268
1347,-2.6304518012164397e-09,-2.63025819117914e-09,-2.6304084915947744e-09,-2.6305386619975863e-09,-2.6305375092311577e-09,-2.630545256011672e-09,-2.6303914705046705e-09,-2.630465598996254e-09,-2.630307656875208e-09,-100.08306808747706
1348,1.5028034326094045e-10,1.4625348427518392e-10,1.4366102893221275e-10,1.6708684863789628e-10,1.4492497180220794e-10,1.4793519061386778e-10,1.3771106981287204e-10,1.4673213745475718e-10,1.4323233134942933e-10,-13.693489934703807
1349,1.5034827860030348e-10,1.4631708877236764e-10,1.438493526786545e-10,1.6723750003368648e-10,1.4499107883608593e-10,1.480954187485262e-10,1.3788189950297832e-10,1.4679703389189156e-10,1.4340935164080934e-10,66.11506422559732
1350,1.5034159608999915e-10,1.4631413035268136e-10,1.437629819570971e-10,1.6715845024129188e-10,1.4499155554668566e-10,1.4801746760215371e-10,1.3778152491366528e-10,1.4679255345726367e-10,1.4333263617253474e-10,64.14562302937286
1351,1.5029984942965684e-10,1.4627612463480414e-10,1.4381648131454536e-10,1.671694321778314e-10,1.4495069947401468e-10,1.4796337150412878e-10,1.37809513752076e-10,1.467548454977939e-10,1.4328286247436446e-10,51.64218040026838
1352,1.5030436527980387e-10,1.4628027888705624e-10,1.437656989617573e-10,1.6718954898583167e-10,1.4495789226080227e-10,1.479716381078923e-10,1.3783074852392035e-10,1.4675870511105038e-10,1.4329224630696046e-10,51.255054951474385
1353,1.5029199826780886e-10,1.4627012140886133e-10,1.437144098513113e-10,1.6708776179953415e-10,1.449469360230941e-10,1.479629115318747e-10,1.3776009580259004e-10,1.467485594966382e-10,1.4327875928498115e-10,46.590889632372026
1354,1.5026012795175007e-10,1.4620869541213068e-10,1.4370758424610967e-10,1.6716961037233247e-10,1.4489513191504513e-10,1.479079023496933e-10,1.377642186160914e-10,1.466818105104833e-10,1.4322852477292122e-10,-103.17953024786634
1355,-2.63045105642358e-09,-2.6302577498137682e-09,-2.6304074286054253e-09,-2.6305382546027664e-09,-2.6305369785683055e-09,-2.6305446292665795e-09,-2.630390731931902e-09,-2.630465178437062e-09,-2.630306710082557e-09,-103.17953024786634
1356,1.5022790425934256e-10,1.462048995199607e-10,1.4373837926583872e-10,1.6711831318772108e-10,1.44877370338123e-10,1.478858618291519e-10,1.377400611981482e-10,1.466833607806749e-10,1.4319017385642948e-10,-18.399434305371873
1357,1.691328783997703e-09,1.6891019794869216e-09,1.6880034326724387e-09,1.69999375355789e-09,1.6887091392626855e-09,1.6903304701559613e-09,1.684945594270574e-09,1.6895619581508282e-09,1.68765875484027e-09,64.96063927013597
1358,1.5030620257264617e-10,1.4627767374868865e-10,1.438148344951064e-10,1.6719637283569628e-10,1.4495312961962977e-10,1.479631353339847e-10,1.3782395966393317e-10,1.467563016761509e-10,1.4328259266676898e-10,63.876158121893795
1359,1.5028588623005942e-10,1.4626736693643798e-10,1.4369935829329383e-10,1.6706764054760593e-10,1.4494708541648228e-10,1.4794241492481457e-10,1.3773593475171426e-10,1.4674565017045441e-10,1.4326511778714094e-10,51.64139619053425
1360,1.5028614592052815e-10,1.4627089388983398e-10,1.4369570328089724e-10,1.6706951578716837e-10,1.4494621774028806e-10,1.4794560848365963e-10,1.3774508608443605e-10,1.4674935585578975e-10,1.4326245987160686e-10,51.28108924602501
1361,1.5028877637363135e-10,1.4626754396565415e-10,1.4368756823311686e-10,1.6704192776379454e-10,1.4494380346980997e-10,1.4794210707114112e-10,1.3769999367058626e-10,1.4674698975393834e-10,1.4325098005727018e-10,52.04870097284072
1362,1.5027217820000198e-10,1.4624357701411056e-10,1.4367667884640623e-10,1.670661564809106e-10,1.4492046637930656e-10,1.479329235695053e-10,1.3768104237322726e-10,1.4672663152471788e-10,1.4324733111419553e-10,-47.5676655577338
1363,-2.6304506075301712e-09,-2.6302570169606596e-09,-2.6304070224328298e-09,-2.630537546798964e-09,-2.630536429060994e-09,-2.630543790528755e-09,-2.630390337405558e-09,-2.630464404688954e-09,-2.6303061548411364e-09,-58.4840193584708
1364,1.5025069385781977e-10,1.462488069505036e-10,1.4365054796067076e-10,1.6702516022980374e-10,1.449046849428729e-10,1.4791730184403602e-10,1.376698033371679e-10,1.4672903866921532e-10,1.4320849720464476e-10,-2.1629398844646377
1365,1.503228841724615e-10,1.4630031301635064e-10,1.4374868277373032e-10,1.6713731223817074e-10,1.4498179790643834e-10,1.479948761535922e-10,1.3777063724701925e-10,1.4677723683546577e-10,1.433175590134357e-10,65.91369035276742
1366,1.5028598557099586e-10,1.4625719162824937e-10,1.438088112833085e-10,1.6717259425040441e-10,1.4493082218693212e-10,1.4793050917762626e-10,1.3780033493823527e-10,1.4673471041404263e-10,1.4324978041866046e-10,63.976785010917546
1367,1.5027115473168455e-10,1.4625468799522252e-10,1.4372875905080336e-10,1.671534546763271e-10,1.4493184945588163e-10,1.4792414544116334e-10,1.3779934682081101e-10,1.4673364692389965e-10,1.432394995992447e-10,51.636806415342946
1368,1.5026983403023054e-10,1.4625196545777576e-10,1.4378842441391657e-10,1.671457086493645e-10,1.4492841773658344e-10,1.4792677849064338e-10,1.3779279911936849e-10,1.4673366834996656e-10,1.4323955562790887e-10,51.23934407796536
1369,1.502612557739122e-10,1.462424446652174e-10,1.4367906155232975e-10,1.670422359276202e-10,1.4491952311119946e-10,1.479213586307666e-10,1.3770198837554655e-10,1.4672189571427103e-10,1.4322689715344918e-10,54.37720001113311
1370,1.5023953237471256e-10,1.4620376594538296e-10,1.4366018960593707e-10,1.6716792044044575e-10,1.4488267179914174e-10,1.479039692033233e-10,1.3774592017050993e-10,1.4667985113673342e-10,1.432052426559856e-10,-37.95439899475638
1371,-2.6304499763528805e-09,-2.6302566604032964e-09,-2.6304063623839173e-09,-2.630536717039508e-09,-2.6305359700682618e-09,-2.6305430975402644e-09,-2.630389934285438e-09,-2.6304640504136177e-09,-2.630305451541453e-09,-77.89859512184132
1372,1.5022809665116303e-10,1.4620503707743326e-10,1.437205859615526e-10,1.671436048292165e-10,1.4486681937180992e-10,1.4792114944662485e-10,1.3773563433175788e-10,1.4668355402013526e-10,1.431980984799608e-10,-27.883166866717197
1373,1.502259982323146e-10,1.4621127879275427e-10,1.4366377784217156e-10,1.6711635074546552e-10,1.4490581393671075e-10,1.4789047053345417e-10,1.3776790210699589e-10,1.4668926831490932e-10,1.4320785677980505e-10,61.78044340072571
1374,1.5024102888402223e-10,1.4621833527568572e-10,1.4376217662454095e-10,1.671146640519427e-10,1.4487620342420953e-10,1.479366152311727e-10,1.377655255261715e-10,1.4669521367839927e-10,1.4324008184139933e-10,64.02233967623121
1375,-2.6304537466989953e-09,-2.6302603462453797e-09,-2.6304098748073453e-09,-2.6305413276612215e-09,-2.6305395245388726e-09,-2.630548186711687e-09,-2.6303930996486036e-09,-2.6304677768088004e-09,-2.630309838883996e-09,49.41947344840569
1376,1.5025864037720387e-10,1.4625134256756362e-10,1.4375991897286314e-10,1.6714258407568537e-10,1.4492479255517414e-10,1.479789930716928e-10,1.3780627351556237e-10,1.46731087655861e-10,1.4327452382811095e-10,49.15749640499078
1377,1.5024319193729922e-10,1.4624341691897828e-10,1.4372035300581233e-10,1.6706649785633192e-10,1.4491026581573462e-10,1.4797873920929672e-10,1.377600259298436e-10,1.4672193973310092e-10,1.4326059149488817e-10,43.19446050245978
1378,-2.6304508320410826e-09,-2.6302573256293673e-09,-2.630407374938436e-09,-2.6305381732322316e-09,-2.6305365822254227e-09,-2.6305442034749824e-09,-2.6303904418674652e-09,-2.630464756452161e-09,-2.6303063415371564e-09,-103.17953024786634
1379,-2.630448502295776e-09,-2.6302551045047632e-09,-2.6304052437315206e-09,-2.6305355861651174e-09,-2.63053432150866e-09,-2.630541227507794e-09,-2.6303882743103422e-09,-2.6304625054841632e-09,-2.630303560176319e-09,-103.17953024786634
1380,-2.6304505388827024e-09,-2.6302570127807203e-09,-2.630407093329324e-09,-2.630537995960025e-09,-2.6305363177803308e-09,-2.630543580172776e-09,-2.6303901158254355e-09,-2.630464417010032e-09,-2.630305741533953e-09,-32.68782896807839
1381,1.6914319050095981e-09,1.6892043787475923e-09,1.6881850401212847e-09,1.6999998068637481e-09,1.6887937570421032e-09,1.6905183981388982e-09,1.684905672651711e-09,1.6896679315199255e-09,1.6878339742139393e-09,60.8277699125003
1382,1.5021564769882467e-10,1.4620524006626745e-10,1.4373949381232734e-10,1.6708619586873858e-10,1.4485685471681203e-10,1.4794372933504344e-10,1.377482095159074e-10,1.4668267409962463e-10,1.4324052245839697e-10,63.46420059784243
1383,-2.630451621247901e-09,-2.63025816763801e-09,-2.630407825986614e-09,-2.630539145819282e-09,-2.630537327026094e-09,-2.6305452372854018e-09,-2.6303910351323276e-09,-2.630465594035013e-09,-2.630307086371453e-09,49.384601695997816
1384,1.5024596307779137e-10,1.462525519727091e-10,1.437436107191617e-10,1.6708368293161087e-10,1.4491649133995838e-10,1.4799189552414536e-10,1.3778001949324227e-10,1.4673340664640327e-10,1.4329154806270817e-10,49.069103894352246
1385,1.5022797993905696e-10,1.4623130785670934e-10,1.4375753759666305e-10,1.6709348746317698e-10,1.4489769137499342e-10,1.4797214810961821e-10,1.3776774490770258e-10,1.4671097093831438e-10,1.432590959071551e-10,46.2827127987578
1386,-2.6304507403463274e-09,-2.6302573018789907e-09,-2.6304071535746856e-09,-2.630538300624397e-09,-2.630536495064488e-09,-2.6305440599243214e-09,-2.630390326580246e-09,-2.630464742321019e-09,-2.6303060611980603e-09,-78.21907995822757
1387,-2.630448540887445e-09,-2.6302551720026938e-09,-2.6304052827078277e-09,-2.6305359800942926e-09,-2.6305343800949493e-09,-2.6305412890446246e-09,-2.6303883801606843e-09,-2.630462537596461e-09,-2.6303034861426743e-09,-103.17953024786634
1388,-2.6304508966864303e-09,-2.6302574135074024e-09,-2.6304072795338933e-09,-2.630538430966626e-09,-2.630536685956835e-09,-2.6305442123041693e-09,-2.6303905351217346e-09,-2.6304648066842194e-09,-2.6303063283332912e-09,-51.07901146746293
1389,1.6914062591635868e-09,1.6891731240285554e-09,1.6880013611588457e-09,1.7000190895211004e-09,1.6887689151234058e-09,1.6904950520860113e-09,1.6849351226023608e-09,1.6896344970786763e-09,1.6878302398003728e-09,60.101504668688804
1390,1.5021592998907934e-10,1.4619644461235686e-10,1.4375917590831573e-10,1.6708673499112014e-10,1.4485854858375596e-10,1.4793278025753348e-10,1.37746805363391e-10,1.4667318783709229e-10,1.4324165015543357e-10,63.52676719572253
1391,1.502317613296891e-10,1.4622423268129392e-10,1.4374084978218124e-10,1.6711042043472236e-10,1.4491493196286683e-10,1.4794802611711536e-10,1.3777998309446822e-10,1.4670557404128468e-10,1.432643272879362e-10,51.68000677859931
1392,1.5022793516278378e-10,1.4621678629174467e-10,1.4376562606273132e-10,1.6709356626646516e-10,1.4487855146528136e-10,1.4794591082168862e-10,1.3776379842212126e-10,1.46693632271011e-10,1.432570806686595e-10,51.32288247411672
1393,1.5022916322444845e-10,1.4621872844781736e-10,1.437162509003177e-10,1.6710167479838578e-10,1.4489877407457453e-10,1.4793996102853171e-10,1.3776893444712814e-10,1.4669867824818721e-10,1.432447042153137e-10,49.432785627167355
1394,1.502624026315711e-10,1.4624525370934724e-10,1.4374033643682483e-10,1.671855042617732e-10,1.4491266696644308e-10,1.4798119050270792e-10,1.3776656500015937e-10,1.467230534164309e-10,1.4328103776129402e-10,-88.12685045037144
1395,-2.6304494013318393e-09,-2.6302561430521775e-09,-2.6304056571378326e-09,-2.6305366093925375e-09,-2.6305353797137723e-09,-2.6305426329125387e-09,-2.6303892361769966e-09,-2.6304635370413128e-09,-2.630304647549929e-09,-103.17953024786634
1396,1.501829141411806e-10,1.461925574503565e-10,1.4366088008194143e-10,1.671012148378967e-10,1.448439417631403e-10,1.4791081117597233e-10,1.3773401748237594e-10,1.466649068789567e-10,1.431885883836005e-10,-34.1942671553533
1397,1.691353519219364e-09,1.6891170646317401e-09,1.6880743561452882e-09,1.6999104140285461e-09,1.6887203448897547e-09,1.6903846197493496e-09,1.684825568887128e-09,1.6895783032137753e-09,1.6877159374870383e-09,61.529396691621656
1398,1.5025621168491369e-10,1.4622819324366265e-10,1.4377212584042715e-10,1.6714316844867297e-10,1.449028697799244e-10,1.4793902289548864e-10,1.3778148167789378e-10,1.4670571898017664e-10,1.4326006163937834e-10,63.993944151161315
1399,1.5023531226995223e-10,1.462172261239214e-10,1.4376377235552642e-10,1.6710341649305106e-10,1.4489235316684094e-10,1.4791840617327347e-10,1.3775897601802507e-10,1.466956771240354e-10,1.4323873507579256e-10,51.630269073901495
1400,1.5025510055735962e-10,1.462412964331576e-10,1.4370858776898743e-10,1.670594353919644e-10,1.4491903714675568e-10,1.4794293145889972e-10,1.3772013723054205e-10,1.4672195970230238e-10,1.432645740803168e-10,51.2852363968312
1401,1.5024228425818446e-10,1.4622705394766768e-10,1.437220202906757e-10,1.6710723153531703e-10,1.4490252207020523e-10,1.4792846307553867e-10,1.3776785478938212e-10,1.4670686977441577e-10,1.4323621895230268e-10,48.359106675324995
1402,1.5030098663948762e-10,1.4627533450078744e-10,1.437554685678985e-10,1.671665476796379e-10,1.4494672942082562e-10,1.4799410059936586e-10,1.3776341377065013e-10,1.467541398922688e-10,1.433179456412018e-10,-85.81186127381805
1403,-2.6304492210293597e-09,-2.630256121810559e-09,-2.630406096801275e-09,-2.6305365733794916e-09,-2.6305352462402867e-09,-2.6305425373077087e-09,-2.630389183548139e-09,-2.6304635211375164e-09,-2.630304419308898e-09,-89.13782895596583
1404,1.5019089299164707e-10,1.461925620934102e-10,1.4369517795081623e-10,1.6709897025103043e-10,1.4484660584623228e-10,1.4790015405251222e-10,1.3772534470525584e-10,1.4666566625819206e-10,1.4318246665813817e-10,-32.60288785828921
1405,1.691439327754286e-09,1.6891954448880645e-09,1.6882319251748969e-09,1.6999927595663584e-09,1.6888048762294068e-09,1.6905089520427166e-09,1.6849082513919514e-09,1.689657327717547e-09,1.6878330580881233e-09,64.05826213278678
1406,1.502796726104596e-10,1.462547438135756e-10,1.4375121636073235e-10,1.6716699642600593e-10,1.449307235476897e-10,1.4796470763015987e-10,1.3780195154075736e-10,1.4673255744608006e-10,1.432860617848393e-10,64.08521629857782
1407,1.5026029626213144e-10,1.4624305120230376e-10,1.437025549808387e-10,1.670610495901634e-10,1.4492042021008874e-10,1.4794325271650912e-10,1.3771519527808428e-10,1.467230294668959e-10,1.4326626026989306e-10,51.63466731415258
