,KE0 0,KE0 1,KE0 2,KE0 3,KE0 4,KE0 5,KE0 6,KE0 7,KE0 8,KE1 0
513,28.432127968195747,60.28467234067245,85.78199880091194,167.53363015221757,169.32046454534841,415.4535355870867,468.1936736043304,35.97804139556262,124.63656549917754,58.29413706917691
514,31.679454052562903,67.16998142476122,95.57944071545852,186.66819256733388,188.65910714537907,462.9038391473277,521.6676003723768,40.08721086817264,138.8717142247373,64.95210062653582
515,31.41711008070098,66.61373321140424,94.78792801880566,185.12235547755492,187.09678288895967,459.0704387500056,517.3475653728377,39.75524056014355,137.72168944752548,64.4142191330332
516,31.49827834603614,66.78583437406304,95.03281915208423,185.60063181902217,187.58016029948143,460.2564788117513,518.6841684005768,39.85795095922099,138.07750290722208,64.58063769974785
517,34.00305331558547,72.09671150908817,102.5899251019021,200.3597818844838,202.49672447294265,496.8565397749456,559.93045836724,43.02749555475109,149.05756566939547,69.71615536362738
518,30.122275196488683,63.86829337597131,90.8813078527342,177.49266315053424,179.38571587527736,440.150161968428,496.02543634230824,38.116755283321524,132.04558342277522,61.759430778582306
519,24.948801195271425,52.898970735919846,75.27252397748596,147.00845595747526,148.57637855872983,364.5547627257882,410.83350837139204,31.570236430322947,109.3668717930201,51.15230341589831
520,24.248415877860495,51.413942973679674,73.15940558812281,142.88150158872665,144.4054080482772,354.3206516273455,399.30021845851724,30.683968192826203,106.29662602788439,49.71630967881108
521,28.66841729883443,60.78567686946059,86.49490256598324,168.92594272806195,170.7276268680421,418.90622255955526,472.0846651568791,36.2770421361529,125.67237578632341,58.77859896536856
522,31.662855959534415,67.1347884697766,95.52936294435888,186.5703898709695,188.56026133175257,462.66130589619706,521.394278510625,40.06620762568815,138.7989539546928,64.91806970520726
523,31.564088740619866,66.92537222640136,95.23137436383566,185.9884133568196,187.9720777315953,461.2181078934287,519.7678723862923,39.94122749424644,138.36599280021343,64.71556816174957
524,31.633469614285005,67.07248056948039,95.44070199587946,186.39723360556272,188.3852582635866,462.2319092275584,520.9103716798904,40.02902211685004,138.67013443233566,64.8578191450013
525,33.87584546490806,71.82699256276705,102.2061288659509,199.61022163237433,201.73916976600663,494.997763978161,557.8357185367712,42.86652662120408,148.4999306717372,69.45534224784654
526,29.964138056101763,63.53299502251073,90.40419548174934,176.56085497843586,178.4439694783092,437.8394438204629,493.4213819157856,37.91664839756958,131.3523651706017,61.43520361740202
527,24.914963777923635,52.82722522253625,75.17043378931571,146.80907216989556,148.37486823805486,364.0603264778929,410.2763054511229,31.527418530677185,109.21854031785551,51.082926862474466
528,24.078591079856107,51.05386326686112,72.64703062149796,141.88082499739417,143.3940587141159,351.83915207725175,396.5037026248895,30.469071734164032,105.55217314755355,49.36811941800165
529,28.467277181670067,60.359199256832284,85.88804678266975,167.74074357464357,169.5297869414959,415.967139951394,468.7724779554944,36.02251924325713,124.79064743255714,58.36620318643826
530,31.72565673241462,67.26794501789212,95.71883788728023,186.94043749697747,188.93425571056858,463.5789580381636,522.4284228628475,40.14567578258744,139.07425071233396,65.04682956681255
531,31.527329115532265,66.84743075271881,95.12046764173893,185.77181073597993,187.75316492973582,460.68097200874973,519.1625492838732,39.894711830186175,138.2048513821289,64.64020023199541
532,31.506810887567536,66.80392593129818,95.05856251073236,185.65090901455173,187.6309737277786,460.3811572934579,518.824674308866,39.868748045276924,138.11490660323253,64.59813189315244
533,34.00131911641284,72.09303448466662,102.58469288461909,200.3495632795618,202.48639688121781,496.83119945646894,559.901901198311,43.02530109749165,149.04996354306115,69.71259975061143
534,29.962010787427886,63.52848457239147,90.39777734241642,176.54832024858229,178.43130105896066,437.8083599250649,493.3863520461861,37.91395654979463,131.34303996421184,61.430842097511686
535,25.38158186288369,53.816596063562116,76.57825778508914,149.5585751882936,151.15369615410376,370.87860379369494,417.9601353639611,32.1178774929958,111.26403179757449,52.03962973867302
536,24.39270171836044,51.719872400688,73.59472748209429,143.73169228375863,145.2646664748042,356.42897298260635,401.67618264200433,30.866547630710954,106.92912499631161,50.012137644014864
537,29.072115516722118,61.6416386468237,87.71289230215454,171.3046963691668,173.13175116944277,424.80510751530863,478.7323895857992,36.78788223966977,127.44204844086205,59.60629780220734
538,31.695810437181663,67.2046618851377,95.62878923299907,186.76457101971042,188.75651352470564,463.14284052727675,521.9369420062534,40.107908252608794,138.94341492913574,64.98563597527894
539,31.82993748442269,67.48905161157647,96.03346123709493,187.55490198442132,189.55527378536397,465.1027204228819,524.1456206900201,40.277632743976454,139.53138127929313,65.26063545774113
540,32.25056643773767,68.38091164596989,97.30253235302604,190.03341838582514,192.06022486943982,471.2489992388917,531.0721446243938,40.80989701598123,141.37527239252026,66.1230472296365
541,35.62556794948744,75.53693107978438,107.48518121975336,209.9202962046485,212.15920671314692,520.5649108807027,586.6485108384828,45.08062709413954,156.17010580947593,73.04278257110292
542,30.4991672477336,64.66741800858829,92.01842124516578,179.7134639851115,181.63020272028675,445.65735212315445,502.2317419069854,38.5936748384289,133.6977471610523,62.53216917228013
543,25.132395745908052,53.288246464456336,75.82644338654961,148.09026951637335,149.66973022894464,367.2374674906877,413.85677160418464,31.802557146879693,110.17168648227975,51.528725677078945
544,24.260304176924866,51.43914974731916,73.19527353501813,142.95155226874667,144.47620585569015,354.4943648254548,399.49598384118855,30.699011657611504,106.34874019839837,49.740684151799975
545,28.75682156301779,60.973120528471036,86.76162528517806,169.44685650968748,171.25409646947537,420.1979958716701,473.5404238414416,36.38890897495902,126.05990934960859,58.959853435648405
546,31.604409458054523,67.01086428812141,95.35302518569819,186.22599937815883,188.21219773297108,461.80727887051404,520.4318362246378,39.99224936790239,138.54274480924843,64.79823736721646
547,31.577406169990237,66.95360918660747,95.2715541109006,186.0668850522625,188.05138636899537,461.41270370852357,519.9871713493123,39.958079381861246,138.4243717811978,64.7428727677922
548,31.97748169508664,67.80188976444316,96.47861389385052,188.4242923180652,190.43393662475967,467.2586534590694,526.5752406638426,40.46433532652255,140.17816380985195,65.56314403007974
549,35.58774879675918,75.45674308847487,107.37107781822056,209.69745041720225,211.93398415802116,520.0122930558449,586.025740426495,45.032770702809124,156.00431979052541,72.96524230132617
550,30.376044973185497,64.4063617138476,91.64695151840228,178.98797760467892,180.8969786455469,443.8582752363399,500.2042795205021,38.43787579674751,133.15802190892597,62.27973267660858
551,24.65248193840083,52.27068468822558,74.37850513492891,145.2624227079391,146.8117229450809,360.2249115423969,405.95400017597535,31.19527376478072,108.06791117674362,50.54476270014277
552,23.945549373775222,50.771774790483214,72.24563317828625,141.09688930301675,142.60176193271707,349.8951313119517,394.31289632357175,30.300720634518285,104.96896455575832,49.095345200789644
553,28.323623185726593,60.05460953053506,85.45463121414271,166.89427596401651,168.67429130802967,413.8680511817217,466.4069183968166,35.84073934206671,124.16091825102508,58.0716706864639
554,31.745133032865613,67.30924063925433,95.77759943983801,187.05519975888555,189.05024197243668,463.86354798836265,522.7491403507038,40.170321111443656,139.15962804320264,65.08676165101535
555,31.47143228577234,66.72891264282818,94.95182244610662,185.4424439430985,187.42028526655523,459.8642010805293,518.2420926055196,39.82397992938605,137.95981911119364,64.52559546307337
556,31.538071059663164,66.87020690872646,95.15287694432745,185.8351066277667,187.81713590554173,460.8379345362558,519.3394375663797,39.90830469636358,138.2519403311079,64.66222434374168
557,34.01168441782762,72.1150120447072,102.61596582607915,200.41063983969767,202.54812485503203,496.9826584371339,560.0725872810704,43.03841735962285,149.0954014213004,69.7338516351736
558,29.927540352181836,63.45539687045888,90.2937772887359,176.34520646279188,178.22602095767976,437.3046739465754,492.818725179613,37.87033762870674,131.19193355862956,61.360167673166266
559,24.770583483409215,52.52109552457669,74.73482692004565,145.9583249134994,147.51504731414366,361.9506249496704,407.89878588732535,31.344719570593934,108.58562729586271,50.78690523905161
560,24.047908191923494,50.98880630568143,72.55445790028666,141.70002897661607,143.2113344085643,351.3908101772756,395.9984455426891,30.43024557899866,105.41767003277455,49.305210567956294
561,28.44298137979715,60.30768484128095,85.81474440975342,167.59758285555208,169.38509933794316,415.61212689013763,468.3723974288182,35.991775312781726,124.68414308279915,58.316389721678625
562,31.79575686459994,67.41657840560609,95.93033557967213,187.35349590865505,189.351719607734,464.603269260809,523.5827662325983,40.234380555597006,139.38154532378158,65.1905552393598
563,31.53431988594536,66.86225329094857,95.14155935389867,185.8130031907331,187.79479672371198,460.7831219529203,519.2776667483378,39.90355795762309,138.2354964895038,64.65453334589867
564,31.54213668898196,66.8788272670625,95.16514327239616,185.8590629647455,187.8413477494705,460.89734198112836,519.4063865449581,39.91344934751647,138.26976263675644,64.67056006708422
565,33.89088301334952,71.85887669333985,102.25149834950896,199.69882896707006,201.82872214458976,495.21749437166363,558.0833428107857,42.88555514910464,148.5658500567853,69.48617359859918
566,29.917268918110626,63.43361833745058,90.26278755254147,176.28468300711722,178.16485198747714,437.15458656636923,492.6495848164168,37.857340146400134,131.14690716219454,61.33910824397708
567,24.770583483409215,52.52109552457669,74.73482692004565,145.9583249134994,147.51504731414366,361.9506249496704,407.89878588732535,31.344719570593934,108.58562729586271,50.78690523905161
568,23.98296841695147,50.8511144290676,72.35852941737421,141.31737748269688,142.8246017349483,350.4419026898538,394.92907810592186,30.348070726846355,105.13299663351806,49.17206512953904
569,28.40117403830855,60.219040688937014,85.68860832449606,167.35123704230753,169.13612611686824,415.00123319078574,467.68395325689147,35.938872263653714,124.50087423068864,58.230672504242044
570,31.7743926572012,67.37127985305695,95.86587806120882,187.22760933326967,189.22449038572697,464.291092996382,523.2309604600282,40.20734626751857,139.287892065124,65.14675239646779
571,31.47143228577234,66.72891264282818,94.95182244610662,185.4424439430985,187.42028526655523,459.8642010805293,518.2420926055196,39.82397992938605,137.95981911119364,64.52559546307337
572,31.538071059663164,66.87020690872646,95.15287694432745,185.8351066277667,187.81713590554173,460.8379345362558,519.3394375663797,39.90830469636358,138.2519403311079,64.66222434374168
573,33.97422665437214,72.03559030747199,102.50295276481911,200.18992350442727,202.32505446381103,496.4353212740425,559.4557678894006,42.99101827061713,148.9311996072964,69.65705231858283
574,29.89515846533043,63.38673751999473,90.1960785522162,176.15439925126472,178.03317868675765,436.8315060782946,492.2854905733198,37.82936155871614,131.04998262319282,61.29377538086982
575,24.752363832020396,52.482464377609254,74.67985677798183,145.85096733756663,147.40654471312624,361.68439730061374,407.5987617201204,31.321664406639524,108.50575867764901,50.749549651154695
576,24.042035616240792,50.976354676973806,72.53673987085405,141.66542537875776,143.17636174511168,351.3049994235708,395.9017414625203,30.422814416222266,105.39192670239333,49.29317007868374
577,28.428655463154197,60.2773095843967,85.77152197611558,167.5131687440534,169.29978490549067,415.40279494261335,468.13649164124166,35.973647284426406,124.62134324417987,58.28701742322246
578,31.796351748889876,67.41783973942323,95.93213039304322,187.35700120817833,189.35526229312268,464.61196177871676,523.5925622303297,40.23513332273539,139.3841530897163,65.19177492528611
579,31.508658900894265,66.80784427599639,95.06413811439997,185.661798258633,187.6419791113826,460.4081606774909,518.8551056627653,39.8710865230737,138.1230076512546,64.60192085830813
580,31.725499504614124,67.26761164761304,95.71836351846025,186.93951104700486,188.93331937951913,463.5766606073951,522.4258337825792,40.14547682638124,139.07356148031178,65.04650720406279
581,33.934234472640014,71.95079484036496,102.38229316138639,199.95427334870251,202.086890975076,495.8509508985631,558.7972140695259,42.940412126347276,148.75588778457646,69.57505670692142
582,29.89223039088164,63.38052912050625,90.18724431796066,176.13714584897593,178.01574126784737,436.7887207164824,492.2372737836972,37.8256563705626,131.0371469626601,61.28777197607868
583,24.64495436411664,52.2547239641549,74.35579384265621,145.218067187048,146.76689434920073,360.11491775810254,405.830043127759,31.185748365221883,108.03491290780043,50.52932898207522
584,23.969736054861226,50.82305783710951,72.31860632508126,141.239407038172,142.74579969457133,350.24854988767476,394.7111799512559,30.331326483447597,105.07499055791881,49.144934936178174
585,28.332458449441035,60.073342949949335,85.48128790977258,166.94633692143373,168.7269075229744,413.9971530749079,466.55240925069694,35.85191949305696,124.19964897585436,58.089785548446365
586,31.796351748889876,67.41783973942323,95.93213039304322,187.35700120817833,189.35526229312268,464.61196177871676,523.5925622303297,40.23513332273539,139.3841530897163,65.19177492528611
587,31.54959679611296,66.89464494045374,95.18765101088418,185.90302094180507,187.8857745615048,461.00634992759296,519.5292326072384,39.92288937407637,138.30246515315284,64.68585545785243
588,31.54774878278623,66.89072659575552,95.18207540721659,185.89213169772378,187.87476917790082,460.97934654355987,519.4988012533391,39.9205508962796,138.29436410513074,64.68206649269672
589,33.964720239151106,72.01543384477685,102.47427115153982,200.133907850112,202.26844137304317,496.2964124375758,559.2992251406438,42.978988843881005,148.88952678756644,69.63756140068351
590,29.834589975214737,63.25831408349086,90.01333858451876,175.79750514072643,177.67247811258073,435.9464723097394,491.2881053644583,37.75271813452057,130.78447141721009,61.169592348603395
591,24.739047575991822,52.45422990524105,74.6396805709827,145.77250255592946,147.32724306327137,361.48981863052467,407.3794820785949,31.304814003772524,108.44738484018721,50.72224745080422
592,24.14758944409616,51.20016057478358,72.85520419208423,142.28739134545756,143.80496130638983,352.84736413951185,397.63990311126804,30.556382328982384,105.85463799132327,49.50958614560846
593,28.659873610555987,60.767561677765364,86.46912557670981,168.87559985137761,170.67674705806607,418.78138120029416,471.94397569439184,36.2662309449928,125.6349232268487,58.761081917888426
594,31.604409458054523,67.01086428812141,95.35302518569819,186.22599937815883,188.21219773297108,461.80727887051404,520.4318362246378,39.99224936790239,138.54274480924843,64.79823736721646
595,31.606316138470987,67.01490702471479,95.35877779265682,186.2372343125284,188.22355249383227,461.83513950483376,520.463233653264,39.99466208308953,138.55110303339816,64.80214661698027
596,32.19342821235892,68.25976140357726,97.1301417677554,189.69673678644338,191.7199523834954,470.41408889460337,530.1312458048177,40.737594252000804,141.12479827472325,66.0058972384067
597,35.61288647136982,75.51004252772204,107.44692018836322,209.84557179193075,212.0836853252157,520.3796076587164,586.439684125503,45.06457993983639,156.11451461771568,73.01678185021228
598,30.4991672477336,64.66741800858829,92.01842124516578,179.7134639851115,181.63020272028675,445.65735212315445,502.2317419069854,38.5936748384289,133.6977471610523,62.53216917228013
599,25.17698038742482,53.38277932911814,75.96095880760458,148.3529803078658,149.93524296937866,367.8889434186148,414.59094975368566,31.858974594067984,110.36713005227485,51.62013716786381
600,24.316851624709965,51.559047363327345,73.36588169714805,143.2847527669253,144.81296011265385,355.3206426593554,400.42715428826415,30.77056685107087,106.59662455258962,49.85662287702604
601,28.95718082121775,61.397942484974465,87.36612515468788,170.62745452536868,172.44728618472735,423.12566847851457,476.8397525882105,36.64244376818892,126.93821468911536,59.370648226444665
602,31.578443404136788,66.95580843531427,95.27468352908609,186.07299685655957,188.05756335890388,461.42785989359345,520.0042515504849,39.95939189892305,138.42891865513525,64.74499939966371
603,31.617184803515723,67.03795186721602,95.39156942235398,186.30127689533788,188.28827812451394,461.99395369295917,520.6422086571807,40.00841530203014,138.59874748281302,64.82443054348009
604,32.113338248133125,68.08994656395187,96.88850395496608,189.22481423247498,191.24299652696223,469.2438050931283,528.81239923056,40.636248336158424,140.77371171225346,65.84168950278924
605,35.600748250503166,75.48430584460907,107.4102982074481,209.7740484712826,212.0113991706868,520.2022425743854,586.2398032644949,45.04922022376809,156.06130487689776,72.9918949647928
606,30.411835417950638,64.48224823342174,91.75493414613108,179.198869421956,181.1101197351163,444.3812493462815,500.7936430684317,38.48316505911881,133.31491477738118,62.353113504636646
607,24.63054455353536,52.22417082686052,74.31231829431219,145.13315873843706,146.68108030727035,359.9043599426682,405.5927558533229,31.167514177398328,107.97174530731856,50.499784676629446
608,24.004930441994635,50.897680535028634,72.42479059937315,141.44678664212003,142.95539111120686,350.76281433470285,395.29072817995956,30.3758614939327,105.22927051691674,49.21709367258777
609,28.438686362157483,60.298578110634736,85.80178599881674,167.57227486954602,169.3595214289385,415.5493675966438,468.30167109805734,35.98634039343248,124.66531521849139,58.30758368551835
610,31.687678005202276,67.18741868062772,95.60425303679581,186.71665143194704,188.70808284930305,463.0240084925258,521.8030247276022,40.09761746555521,138.90776517431615,64.96896212290171
611,31.499750889988547,66.7889566106321,95.0372619346892,185.60930864525835,187.5889296686389,460.27799579394906,518.7084168762235,39.85981431771937,138.08395802802696,64.58365684341162
612,31.49827834603614,66.78583437406304,95.03281915208423,185.60063181902217,187.58016029948143,460.2564788117513,518.6841684005768,39.85795095922099,138.07750290722208,64.58063769974785
613,33.96873776145632,72.02395220175885,102.48639233690989,200.15758072105442,202.292366727621,496.35511693721315,559.365381937946,42.98407262037378,148.90713820879026,69.64579849064738
614,29.8793300845193,63.353176586674884,90.14832306429497,176.06113201148278,177.93891670274652,436.6002199509265,492.0248436119858,37.80933231079336,130.98059650394356,61.261322593599765
615,24.960170290591616,52.923076641286976,75.30682544525563,147.0754472784439,148.64408437741596,364.72088925885964,411.02072399272976,31.584622894203438,109.41670995480406,51.17561337010537
616,24.166590541120275,51.240448621794826,72.91253201798465,142.3993535160305,143.91811761247402,353.12501036238797,397.9527953938361,30.58042633497658,105.93793219555772,49.5485439244855
617,28.428655463154197,60.2773095843967,85.77152197611558,167.5131687440534,169.29978490549067,415.40279494261335,468.13649164124166,35.973647284426406,124.62134324417987,58.28701742322246
618,31.78830849088689,67.4007856105939,95.90786324184232,187.30960706965314,189.30736267115114,464.4944327644018,523.4601133852633,40.224955376515176,139.34889424261075,65.17528390551321
619,31.540495183811114,66.87534678183535,95.16019072031303,185.84939055047903,187.8315721738121,460.87335611810477,519.3793557740977,39.91137218533382,138.26256684870384,64.6671945037491
620,31.73811527559124,67.29436088075278,95.75642630616441,187.0138482865997,189.00844946492217,463.7610037090603,522.6335784918648,40.16144083480717,139.12886463480902,65.07237320619235
621,33.798119784398686,71.66219071651746,101.97162428579027,199.15223039702425,201.27629381294142,493.8620273632425,556.55580477401,42.76817247219376,148.15920830721313,69.29598198193621
622,29.830353037993905,63.24933050082087,90.0005554068402,175.77253938810577,177.64724608706078,435.8845616940295,491.21833544767725,37.747356710187795,130.7658981572687,61.160905394205166
623,24.402719710603975,51.74111356070912,73.62495256407142,143.79072235738784,145.3243261352554,356.5753570415737,401.84114956238017,30.87922440749114,106.97304039187502,50.03267744369697
624,23.845242730425955,50.559094503778425,71.94300003140626,140.505841875702,142.0044106733291,348.42943906165857,392.6611403984034,30.173792513953178,104.5292550996885,48.88968738921494
625,28.296220374781196,59.99650732021494,85.37195474693317,166.73280748725696,168.511100684932,413.4676381452784,465.9556745526006,35.80606379939712,124.04079385354494,58.015486948858374
626,31.867674503225317,67.56906545423276,96.14731683402029,187.777263805464,189.78000721232956,465.65413809733826,524.7670385973903,40.32538520296035,139.69680725166492,65.33800732906654
627,31.785091187685698,67.39396395906216,95.89815638136197,187.29064941424312,189.28820282236248,464.4474211586758,523.4071338472368,40.22088419802709,139.33479070376856,65.16868749760408
628,31.912586507102816,67.66429242566966,96.28281993343923,188.04190354876513,190.04746947785915,466.3103974818655,525.5066074438678,40.38221689478693,139.89368586445246,65.43009000796467
629,33.800308066845886,71.6668305342077,101.97822650854586,199.16512464477765,201.28932558463757,493.89400279893863,556.5918393613256,42.7709415268547,148.16880097677577,69.30046859781898
630,29.80305758782272,63.191455927668926,89.91820285565326,175.61170352457376,177.48469482434385,435.48571742561086,490.7688595202115,37.71281702194259,130.6462443921022,61.10494177743249
631,24.275919596200243,51.472259138059506,73.24238650099292,143.04356465278207,144.5691996002574,354.72253913428204,399.75312395126366,30.71877142380723,106.41719276830413,49.77270030594257
632,23.84053176312005,50.54910583459539,71.92878666713615,140.47808294555196,141.9763556795704,348.3606018636317,392.58356459782846,30.167831251506176,104.50860385663543,48.88002853518312
633,28.305658736178135,60.016519488311665,85.40043103639489,166.7884221408378,168.56730849808142,413.6055525714125,466.111096654674,35.81800711076042,124.08216834896682,58.03483833661229
634,31.85508923913487,67.5423809048785,96.10934608802745,187.70310632481903,189.7050588031003,465.4702407658222,524.5597962469627,40.30945979797741,139.64163782875403,65.31220387493319
635,31.645760369584966,67.09854067152082,95.4777841853513,186.46965572096045,188.45845279898444,462.4115031626349,521.1127643351888,40.044574850133294,138.72401283108556,64.88301877040188
636,31.739156029763176,67.29656759297329,95.75956634454737,187.01998083231408,189.01464741746614,463.7762113291474,522.6507166575211,40.162757806112396,139.13342693931415,65.07450705514036
637,33.85548563808562,71.78382359946342,102.1447016438301,199.49025327472455,201.61792188264403,494.7002638386434,557.5004519635266,42.84076327724884,148.4106802683856,69.4135986774455
638,29.825081213310114,63.2381526451199,89.98464989110782,175.74147565879957,177.61585104672258,435.8075291832611,491.13152397271256,37.740685738288825,130.74278831043497,61.15009661931973
639,24.42126144431545,51.78042761918109,73.68089445420304,143.89997777300337,145.43474681741523,356.8462909947046,402.14647747983605,30.902687134718708,107.0543209070297,50.07069339409247
640,23.859828542276446,50.59002081675834,71.98700658962339,140.59178739517787,142.09127284703126,348.64256862795327,392.9013258970204,30.192249413947852,104.59319422855343,48.91959254848508
641,28.294274387414607,59.99238124105178,85.36608354776955,166.72134094039419,168.49951184130836,413.4392031532664,465.92362985390724,35.80360134515843,124.03226332138964,58.01149710840712
642,31.85508923913487,67.5423809048785,96.10934608802745,187.70310632481903,189.7050588031003,465.4702407658222,524.5597962469627,40.30945979797741,139.64163782875403,65.31220387493319
643,31.624654297381074,67.05378944331049,95.41410548136855,186.34529018284354,188.33276083690942,462.1030987994696,520.7652092914174,40.017867206572504,138.63149114738977,64.8397451797856
644,31.72558633190694,67.26779574761791,95.718625483331,186.9400226686315,188.93383645785988,463.5779293378195,522.4272635731751,40.14558669771899,139.07394210098073,65.04668522528281
645,34.01116462741255,72.11390993251588,102.61439757692058,200.4075770237434,202.54502937253264,496.9750631995932,560.0640278589894,43.03775961634414,149.09312284080912,69.73278591354567
646,29.83518485950467,63.259575417307985,90.01513339788987,175.80101044024968,177.67602079796941,435.9551648276472,491.29790136218975,37.753470901658964,130.7870791831448,61.170812034529696
647,24.98753731461228,52.981102972551035,75.38939394045764,147.23670488412762,148.80706188038673,365.120779372628,411.4713785313623,31.6192531520649,109.53667747484633,51.231723734099944
648,24.148779212676033,51.202683242417855,72.85879381882643,142.2944019445042,143.81204667716722,352.8647491753273,397.65949510673073,30.557887863259158,105.85985352319271,49.512025517461076
649,28.519344810482824,60.46959830772443,86.04513897349621,168.047547162408,169.83986275109456,416.7279581533976,469.6298789364193,36.088405669587566,125.0188938176384,58.472956978988485
650,31.548998391797635,66.8933761431229,95.18584557731562,185.89949490086448,187.88221091348066,460.9976059746679,519.5193786450235,39.92213215269456,138.29984195665043,64.68462855484962
651,31.462357660331776,66.70967170448158,94.9244435770493,185.38897256930508,187.36624359240088,459.731601606173,518.0926601667533,39.81249688984307,137.92003910776342,64.50698983988978
652,31.972450405470767,67.79122191551242,96.46343409161135,188.39464591894102,190.40397403117626,467.1851356744767,526.4923900952584,40.45796872792411,140.15610838514172,65.5528284220876
653,35.633798942177584,75.55438326267829,107.51001478148557,209.96879655209628,212.20822434234177,520.6851830959354,586.7840511226755,45.091042600008954,156.2061876201901,73.0596585016218
654,30.20571739822206,64.04521596848734,91.13305963357327,177.98433844757577,179.88263514829086,441.3694290512886,497.39948442646437,38.22234312364984,132.41136502918087,61.930511576707595
655,24.65794560446807,52.282269305423796,74.394989451423,145.294616844488,146.84426044905035,360.30474726160304,406.04397071529723,31.20218749294621,108.09186198951488,50.55596480569673
656,24.096865878309277,51.092611342210034,72.70216714665538,141.988507522198,143.5028897297552,352.106185541578,396.8046349023378,30.492196681265398,105.63228351132727,49.40558807343021
657,28.608089343786656,60.65776343972694,86.31288831177903,168.57046594770563,170.36835874061998,418.0247035171756,471.09124085439817,36.200703085257864,125.40791900246415,58.654909099995415
658,31.582923223109134,66.9653070004303,95.28819950038952,186.09939376697378,188.08424180626892,461.49331952549056,520.0780210166357,39.965060666051976,138.44855662424527,64.75418433233956
659,31.484720381597842,66.7570874070867,94.99191369152602,185.52074279339726,187.49941921532658,460.05836827048074,518.4609085311762,39.840794698305665,138.0180695041142,64.55283992681194
660,32.07355961460764,68.00560388334328,96.7684886435127,188.99042238939967,191.0061047714437,468.6625551086927,528.1573619226915,40.58591241598953,140.59933601063827,65.76013172710135
661,35.62965821898392,75.5456036827164,107.49752188920432,209.94439773154843,212.18356529552372,520.6246783706957,586.7158655684466,45.08580292499638,156.18803612909812,73.05116881398088
662,30.410324153719003,64.47904389820188,91.75037454135402,179.18996444012953,181.10111977696909,444.35916657889453,500.7687569834652,38.48125270394278,133.308289920332,62.35001497313154
663,24.614812386751407,52.19081389624876,74.26485309178825,145.04045843072797,146.58739130196116,359.67447970577035,405.3336932545412,31.147606678795754,107.9027809569187,50.467529156116704
664,23.946528527502934,50.77385089121378,72.24858736321364,141.1026588739284,142.6075930391409,349.9094388192378,394.32902011076476,30.30195965656362,104.97325682532939,49.09735275089912
665,28.37963852300778,60.17337891205395,85.62363395642292,167.22434105128028,169.00787671326998,414.68655375552135,467.3293265461187,35.91162120239539,124.40647001773823,58.186518430294335
666,31.79295844441947,67.41064491220594,95.92189252268975,187.3370064819034,189.33505431256222,464.5623784221305,523.5366844681222,40.23083943207619,139.36927802249105,65.18481766355261
667,31.527809012326315,66.8484482784214,95.12191552865961,185.7746384825382,187.7560228357003,460.6879843160955,519.1704517751398,39.895319092039436,138.20695508285337,64.6411841600898
668,31.50667360657755,66.80363485426346,95.05814832303133,185.65010009927713,187.63015618499662,460.3791513277868,518.8224136940048,39.868574329783456,138.11430481109372,64.59785042716946
669,33.98188740295004,72.05183340114473,102.52606585456249,200.2350637422728,202.3706761460652,496.5472610164879,559.5819179272471,43.000712189052116,148.96478166604948,69.6727590827108
670,29.898852145300292,63.394569233715345,90.20722267941979,176.17616391181573,178.0551754788753,436.8854785563492,492.3463146381293,37.834035544814064,131.06617443219184,61.30134849979689
671,24.462577155592058,51.868029367443405,73.80554725188152,144.14342670163205,145.68079225707424,357.4500009366534,402.82682594555087,30.95496807451539,107.23543462319022,50.155402626513016
672,24.047908191923494,50.98880630568143,72.55445790028666,141.70002897661607,143.2113344085643,351.3908101772756,395.9984455426891,30.43024557899866,105.41767003277455,49.305210567956294
673,28.37696917042473,60.16771908082321,85.61558030668084,167.2086121431629,168.99198004806425,414.64754886747374,467.285370146042,35.90824340113339,124.39476850392857,58.181045480624995
674,31.785935993777912,67.39575520235276,95.90070522875287,187.2956273543945,189.29323385486717,464.4597655628051,523.421045323305,40.22195321644847,139.3384940400072,65.17041959596095
675,31.64211596997049,67.09081344699219,95.46678874091221,186.44818144025157,188.43674948376292,462.3582507748213,521.0527517731499,40.039963223443294,138.7080370500338,64.87554669054563
676,31.67773276015001,67.16633176655661,95.57424743889955,186.65805001427532,188.64885641665083,462.8786874239141,521.6392557398877,40.08503274313909,138.86416867715107,64.94857147613367
677,34.02728282364697,72.14808536179794,102.66302746109953,200.50255197354946,202.64101728019466,497.21058414337796,560.3294472294747,43.05815559697536,149.16377941012917,69.76583290677983
678,29.835702303236157,63.26067255382349,90.0166945669168,175.80405942859247,177.67910230537856,435.96272577517635,491.30642214128153,37.754125675442054,130.78934747659096,61.1718729447733
679,24.462171766001973,51.8671698194477,73.80432415914048,144.1410379817399,145.6783780602265,357.44407733717185,402.82015036918756,30.954455094147907,107.23365753614792,50.15457145987093
680,23.99616323210429,50.87909141021277,72.39833922756088,141.39512668543725,142.90318017388063,350.6347068518492,395.1463579727626,30.36476745831527,105.19083811639557,49.199118340750715
681,28.387000069428016,60.18898760706126,85.645844329382,167.26771826865553,169.0517165715121,414.79412152150417,467.4505496028578,35.92093651013946,124.43874047824006,58.201611742920896
682,31.712485970768597,67.24001903742398,95.67910064844288,186.8628300272553,188.85582051631172,463.3865053487857,522.2115390866447,40.12900948844858,139.0165146716688,65.01982567229021
