,KE0 0,KE0 1,KE0 10,KE0 11,KE0 12,KE0 2,KE0 3,KE0 4,KE0 5,KE0 6,KE0 7,KE0 8,KE0 9
791,0.005685652436679986,-0.04779945262714387,0.054248411949110266,0.12467069997249189,0.054905000897203855,0.09053848575178802,-0.1586197266913285,0.05251842997690312,-0.041354253830298594,-0.025626463699595845,0.0894250262141398,-0.10655147665968193,-0.09204033369026812
792,0.01480164107486292,-0.04083235713122866,0.06478165860127796,0.1432625797262262,0.06440465169400672,0.1001660075835314,-0.14479121387419583,0.05515322652064379,-0.08589868275031774,-0.058774097204248275,0.09935129737963634,-0.11496432208609354,-0.09666038953410111
793,-0.002259617997491354,-0.06654776781077809,0.04401557239687308,0.1364100980814016,0.048357848405319,0.0855299686371506,-0.19522166622443426,0.10917393280028087,-0.055328887297395817,-0.022999942172668878,0.0857142989837503,-0.09478907053710857,-0.07205476726489848
794,-0.015495806341513861,-0.07041692892197861,0.040215840328049986,0.13738681425423832,0.03965840562634164,0.07945192218683411,-0.20309877918768446,0.058581621241956615,0.0562598358949418,0.05234467027358862,0.10257813321830583,-0.15132915058908003,-0.12613657798399983
795,-0.012459838687890004,-0.059094575895208105,0.04470834061377344,0.08022196007490333,0.041648331223400066,0.08024454241869677,-0.1809632646140094,0.03517572792468631,0.07813654161368105,0.06536857548972638,0.117407369663349,-0.15639334169932262,-0.13400036812578603
796,-0.007962459439476488,-0.05608180508511598,0.040278667172374785,0.07543054708233085,0.04391562518193327,0.08161484988890753,-0.19790255370773283,0.07734002532714156,0.024877295040670756,0.033957350341568965,0.10425562074291973,-0.12026863937704745,-0.09945452316847461
797,-0.011970385523118927,-0.08126135620610897,0.03172109692673397,0.130398771509505,0.04123315059362568,0.08099426170455948,-0.2455947312689466,0.15732025406467168,-0.05690836610399313,-0.013400533394869957,0.08038041349963784,-0.06719166655959802,-0.04572090924209822
798,-0.009332109265098719,-0.07765170401914721,0.03523943760475366,0.12483805798717279,0.041802616432117,0.0796714374353946,-0.2174190982719636,0.12900918248860646,-0.04965184437804376,-0.01617260766314695,0.07702874319140303,-0.06792228905406511,-0.04943982248798233
799,0.0036639411437966035,-0.05291015981274019,0.04756165081993804,0.08093503583445741,0.0499841464326678,0.08377913700474918,-0.16275446982330657,0.07978062790566115,-0.04976650184922198,-0.026984836784294655,0.0816250192347639,-0.07422702953095699,-0.06068656057551374
800,0.009376537240862513,-0.045314478475748175,0.05405749357513345,0.09349934046501598,0.05573641686563978,0.08945275413483623,-0.15251156583178352,0.07542248448661151,-0.08079788712670344,-0.050201155092882956,0.08753037771589493,-0.07459514221120028,-0.06165517574567607
801,-0.0033542169930480125,-0.06777503999830775,0.04238903447555411,0.13455502211813758,0.04699543530426969,0.08402932559111781,-0.19818192228914344,0.111787740328147,-0.07082582992949896,-0.03453567340589842,0.0833684830601831,-0.072759137488773,-0.05569322077273976
802,-0.020820961380443242,-0.0761495521364024,0.03323719362916303,0.13382270464830961,0.03429341369310419,0.07439967894984739,-0.21853372705165688,0.06047815430114401,0.06856569531940532,0.06326944024840636,0.09764174746991672,-0.13561315711111044,-0.11459063057968362
803,-0.032713528912073866,-0.07701508592930169,0.01180659074290583,0.05217585555174529,0.015187302196697283,0.050376574200639485,-0.22194393765101597,0.07117494157729279,0.14166187177606046,0.12304559306716102,0.0865573572220628,-0.12095455181149461,-0.09935898203067865
804,-0.012885564024774192,-0.05974671954750606,0.03455951707267907,0.07139460792581691,0.03859651907432651,0.076347947360176,-0.20898054045856357,0.08072310978213061,0.04996630166416889,0.05450979238723388,0.09940636281132786,-0.12242255088425949,-0.10146878316275634
805,-0.017955215186400104,-0.08877464495007137,0.026711510794624343,0.12388726787827026,0.0360024245980911,0.07628973493199653,-0.2511794050122024,0.1516404195930315,-0.019960401075711502,0.013472020183670318,0.07630242010215878,-0.07401241801131872,-0.05242371384613898
806,-0.004856578323171936,-0.07250800408401153,0.04156650922791078,0.1324533654267129,0.04741337016340073,0.08599850943450496,-0.21216105851394135,0.12455551768887992,-0.06822030572020285,-0.030452622719372095,0.08474531869071512,-0.07334148277766697,-0.055192538493757735
807,0.012885660766352015,-0.04310820135495575,0.06088167129606865,0.12892212468797204,0.06172517411896779,0.09711137209008687,-0.1518630856259337,0.06887123797851476,-0.10335813370873263,-0.06859920601867499,0.09580856418456123,-0.0862339604242516,-0.07304321798997462
808,0.015225000688046117,-0.03940211335124685,0.06389698228883409,0.13635779096754633,0.06400951464953301,0.09925051882604687,-0.1447632997350894,0.061250249231403105,-0.11132753394493847,-0.07620995456361036,0.09741023210108651,-0.08919467083699727,-0.07650271632061358
809,0.001356677802703296,-0.06430522992101191,0.04818839996430707,0.14147790572463131,0.05250977482811115,0.0900467064732158,-0.1913955856386946,0.11144651969485583,-0.09196116914122868,-0.0507991940825958,0.090208356724691,-0.07742328683751953,-0.05934987559146501
810,-0.01761680336436575,-0.07755159081935399,0.03307175729756316,0.13387763755304258,0.03671312100736687,0.07649059597288194,-0.21687027084207824,0.08429663098290023,0.02893834422993155,0.0383612655784634,0.093648699152272,-0.11756814314364705,-0.09579124360497668
811,-0.024320752938852528,-0.0763805105471877,0.025739514425836836,0.05957660002517227,0.027020946555107995,0.06442646756067395,-0.20995319050131286,0.0714894018072121,0.09873390771254102,0.09061497406494405,0.09053744172199664,-0.11946096106028406,-0.09802383882584763
812,-0.012092068669999317,-0.07206144418318232,0.03851965772014012,0.07142205437938963,0.0410090224233044,0.0798990573633996,-0.21187849164104472,0.09679265152356842,0.02248315272007701,0.03602558900374099,0.10033567509219518,-0.10567904841782888,-0.08477580731376008
813,-0.013539787793658479,-0.08797582140586174,0.031534625467531045,0.1274537229850161,0.04042466022765757,0.08069401372520119,-0.24709181889413992,0.16253225862406712,-0.05654631092652455,-0.01274732974099778,0.07989640295322013,-0.06308222387593665,-0.041552391345574216
814,-0.0024253733334527222,-0.07245906725754264,0.0439238125591623,0.12981380982442495,0.04979923059756055,0.08835575056301187,-0.20976099242537644,0.13116500898455905,-0.08628197825916581,-0.04252841991123693,0.08571306565067296,-0.06673189495095792,-0.048582952041659314
815,0.003594910199731061,-0.05246563064696642,0.04257169484484227,0.062231750384644825,0.04617409948244187,0.07743816012488465,-0.15800282254258835,0.09815972366030783,-0.07118103527348481,-0.036864649545544116,0.07564684018602616,-0.049834893539154386,-0.03746814733514065
816,-0.001787699830052061,-0.05724297298085011,0.03449613624447562,0.05500719499194558,0.038829876387839586,0.06878309231030616,-0.16156385470865678,0.10217086026203523,-0.051822139608284426,-0.020788779055062566,0.06723322581507732,-0.04268546710598858,-0.03062947272278513
817,0.001265830900599798,-0.0641119634930831,0.04852960488400395,0.1283504122285674,0.05195578626889654,0.08906371368313182,-0.18738605413200723,0.1036514034492179,-0.08193538541604094,-0.04433742333379365,0.08883847354450795,-0.07494051346348891,-0.05894388512051159
818,-0.006069412345800269,-0.06815798114147738,0.05099234603850897,0.1481243213646029,0.05155250943916242,0.09324509234760567,-0.2028058414223774,0.06189819068016315,-0.00674538967806335,0.0029161905774285554,0.11990462920054533,-0.132212176164913,-0.11264247889538549
819,-0.011054175446124711,-0.06360858445758374,0.047230472980013545,0.09090289618676932,0.045122756248258684,0.08553213676027681,-0.1897332784238342,0.03553443597440127,0.06437058909523863,0.054440157954764735,0.12645404031602,-0.1525359821602751,-0.13265546502792502
820,-0.0026320757169179523,-0.05858756780951544,0.05245556250041082,0.1168551181110166,0.05328118472629334,0.09370145215352793,-0.18785980911450012,0.05946883348438378,-0.0037575710026518123,0.007462531836524072,0.11867117138521818,-0.13461945818908164,-0.1144393723647076
821,-0.0031751099327868943,-0.04857162396271697,0.02965531803332633,0.13385948849228407,0.04442282336266807,0.08091892904163263,-0.25223842087978776,0.1482833425039999,-0.05138366830164824,-0.011297785681697441,0.08009024642228725,-0.08676163179421657,-0.06380190730334465
822,-0.010159972374492338,-0.07194661050706164,0.03505737576850629,0.12834616259252676,0.04090002196339149,0.07861090757850267,-0.2134873875012895,0.10498141976064965,-0.017252519340664563,0.004439858216745216,0.0774380469374364,-0.087428695907797,-0.06949860718645344
823,0.0021389369324994675,-0.04530625023527288,0.04342960902765175,0.06324780834541893,0.046212132718760394,0.07843662619709417,-0.1591987106925999,0.0646204986598889,-0.01667203920837701,-0.003913525304182366,0.07822372123436523,-0.08217084446077036,-0.06904796321447629
824,0.010278510210963016,-0.03625083670923299,0.05331052406099254,0.0789808686951571,0.05505568152427794,0.08763878525248851,-0.1468571276339851,0.05762469476076132,-0.05426517206076786,-0.033829747653058,0.08807433866736655,-0.08614537491455261,-0.07361514420041038
825,0.002168464861839063,-0.05373765811403421,0.049131884968426284,0.14015344881744438,0.05250375368531488,0.08937556184033936,-0.18512470303487658,0.08438010042849206,-0.06468711917377701,-0.035681186007815766,0.09301880020730498,-0.09392561136766824,-0.07757573711098915
826,-0.010210547481309496,-0.05870894847900271,0.04339795319531968,0.10371589031226493,0.04328101306220454,0.0819779420283507,-0.19183736334910806,0.04731163894954886,0.046733527030921984,0.04547683200398845,0.11347140384546464,-0.14241626483476041,-0.12219307628388293
827,-0.02151859570055311,-0.06560042654846196,0.029985465192446065,0.067464568844808,0.02816838498401869,0.064096377573203,-0.19669938154895883,0.04976432312412067,0.10092393151128552,0.08814493482994311,0.10674945110951715,-0.13598049537049142,-0.11549853800087678
828,-0.010947389215573589,-0.063334139092556,0.03758810643151916,0.07259794020205093,0.03955043430113155,0.07640032718245329,-0.1970262609413394,0.08349878670708398,0.025156377320372902,0.036208397075001654,0.10292978471139622,-0.1113025088093047,-0.09131985587223598
829,-0.01974122988278283,-0.09476448476960483,0.024512880581021017,0.124005618388545,0.03496582947138062,0.07596206481453052,-0.26248933247666645,0.16772665843747067,-0.0254326206151006,0.012793804470889176,0.07725576571248614,-0.06880382069876727,-0.0459911334334014
830,-0.004488335838485624,-0.07002324580255954,0.04281106118319834,0.13635946067961094,0.04772035427266393,0.08611217203306384,-0.20524603967815067,0.10938820716025842,-0.05627893833677676,-0.02428338454477619,0.08583669746574024,-0.08281191907977872,-0.06509608951400826
831,0.009765215214097768,-0.044842092547760795,0.05829536954767744,0.12690000753639719,0.05887021976228611,0.0944307461055085,-0.15433541140413373,0.06093622724013204,-0.07872216085735691,-0.0516550784545184,0.09491276260561957,-0.09397219426512468,-0.08058361048282402
832,0.011089449708410781,-0.0436572460325808,0.060561129939349444,0.12770551847794892,0.06019201318219794,0.09563193869631412,-0.1476586783814779,0.05413888245468622,-0.0805674925855314,-0.0549735917742833,0.0959636888075356,-0.09565446875833351,-0.08277114373423594
833,-0.006091490344488603,-0.06993931189135692,0.04252028326120233,0.13604426733740085,0.04581295923063368,0.08382291580670667,-0.1983068279177286,0.09430648396177835,-0.039331946233664296,-0.014973171735269018,0.08658353006868404,-0.08886250068787846,-0.07158519085602005
834,-0.0182051478618568,-0.07130561933267392,0.04041408507319346,0.1304213359367795,0.038678173832393935,0.08011575014167166,-0.2124937523009791,0.043290816297904176,0.07720235838708125,0.06576187972104648,0.11124866917732755,-0.15319899515520477,-0.13192955391668326
835,-0.023852387732427125,-0.06963409811055427,0.02904855125071924,0.07338196327301852,0.027969379691357932,0.06592050814791767,-0.20372018710608544,0.047081862676321966,0.11306735991101408,0.09571125180998193,0.11003330352374963,-0.14327136370913257,-0.12173614362588148
836,-0.01383726890957598,-0.0597192628893616,0.03226244286738735,0.07171502044580635,0.036458566282804424,0.07340224527673964,-0.2095673014922578,0.08164769988540117,0.04853091905890226,0.05296255454739804,0.10122765527150895,-0.11833137112126954,-0.0967518992234831
837,-0.021343830664164648,-0.08466253195041137,0.018041137119661523,0.1165749686764162,0.029246750330428065,0.06738487253426838,-0.2555680503593987,0.15404706969532686,-0.0029868431431092314,0.027748464605770632,0.06975853486306414,-0.07005607593889292,-0.04818446576895912
838,-0.012581150443941815,-0.07303571281464584,0.032434897139034635,0.1244748824003196,0.03863421844943085,0.07654855472075925,-0.2197694008558174,0.10701343844442812,-0.0056556401248852445,0.014228557836209889,0.07811944567073992,-0.08954971517606411,-0.07086237524556796
839,0.006226776485838261,-0.046091620221042365,0.05295655702994521,0.08617733376846752,0.05402263423551123,0.08874419208877174,-0.15846434437887733,0.06275597850146297,-0.0445849240671145,-0.025364856000228062,0.09090468809888388,-0.09054495340657562,-0.07673746213504287
840,0.010860885679806184,-0.04210900421686313,0.05966505849610526,0.10478332547520058,0.059473018455266695,0.09460464798478509,-0.1488641705475777,0.05449246562296318,-0.06848349719415715,-0.04538680592268242,0.09752005212733039,-0.09481470846833816,-0.08174126749183876
841,-0.0021630627830225347,-0.06415528966838528,0.04792348328128636,0.14389901223990265,0.05053813891082214,0.08904760421726489,-0.19413932870560133,0.08726716904982655,-0.052010520574670656,-0.02567717307329124,0.09453073436405005,-0.09613923361138037,-0.07892153364680136
842,-0.013706192831209846,-0.06516797833142074,0.04270890770598301,0.1255068173230988,0.042228670358535614,0.08273342306555942,-0.2024030034319228,0.04766324788090884,0.05333386183491034,0.04977714436889919,0.11361219001915496,-0.14875015162194166,-0.127536936340555
843,-0.01085172776511557,-0.05524933198458846,0.044191930985929925,0.08966728817488492,0.0423435442556424,0.08099069044785455,-0.18741872689483807,0.045383540199831596,0.04524184213627016,0.04504997952313319,0.12493542680954327,-0.14285970688704974,-0.12142474900149798
844,-0.004739106434543642,-0.055972501253564066,0.0475932538506498,0.10149753863556482,0.049251934720117796,0.08862160509427482,-0.19599308031504578,0.06850848928989561,0.0037494754114460486,0.01474423502965485,0.12065777966112215,-0.12939746043511546,-0.10852216325445678
845,-0.017798067982911826,-0.08638859380002467,0.026772451993506214,0.13267730212611484,0.03558295172710504,0.07546386875965568,-0.24935106931820414,0.14641377647071357,-0.022966003405255602,0.009449434585279607,0.0817713256144855,-0.07685685144240001,-0.05477052532806445
846,-0.00606915163955539,-0.07087959636822322,0.04233919731534602,0.14159036837087183,0.04705635824098095,0.08616298789122619,-0.2122857432965123,0.10718901814131303,-0.048071808795551715,-0.018874191095061547,0.08989844155259004,-0.08851240586366681,-0.06954347445375716
847,0.011743416320684584,-0.04410479701213764,0.06115308560023541,0.11671308485770521,0.06123487849646888,0.09701925505541818,-0.15198277926838788,0.060633874505535465,-0.08390232219922629,-0.056115851496523775,0.09944036021179721,-0.09269272685069994,-0.07913947822086945
848,0.01685362001510679,-0.038949711397602456,0.06771216108808299,0.1305268694540547,0.06682057825669738,0.10280360916473182,-0.14214204543184267,0.05530359077006175,-0.11066760674875326,-0.07763293773685172,0.10560900777310628,-0.0945309479393404,-0.08170618726745112
849,0.0034691753187269295,-0.06183886390606951,0.05424221713676865,0.15090160983819448,0.056679563620908945,0.09550997548458072,-0.1878298763404996,0.09625413355854781,-0.09400849611168788,-0.05583585848064078,0.10091619678818504,-0.0877100846952445,-0.0707496922117703
850,-0.012874377389822878,-0.06888604092979958,0.047628878718819156,0.14671542701169174,0.04552096648578703,0.08754528110200922,-0.20395388135663545,0.04381054579175735,0.042933605189710705,0.03900236990578302,0.11886738755571406,-0.1536295046509999,-0.1326806574340143
851,-0.016695087502050353,-0.06654325079395543,0.04215953356166018,0.08783259518270677,0.038864418589556644,0.07878806936804066,-0.19120362265662205,0.034765578393716266,0.08756726275250824,0.07324517909906152,0.11945385953337534,-0.15476377116199178,-0.1334707643660058
852,-0.007847541231989379,-0.062015428760351016,0.04797585136744403,0.12329151188912389,0.04762052875814362,0.08777692229110096,-0.19774967408218488,0.06444460852212061,0.008886149351815682,0.017895110019212127,0.11730389970403496,-0.13421968315761776,-0.11336225467085265
853,-0.008431901051459434,-0.0607252501053821,0.026056488879432255,0.13087631020834975,0.03906845810133407,0.07524829735313031,-0.2452690990841752,0.14604934758447544,-0.04161005912633626,-0.0035769891740478187,0.07844399507702011,-0.0788401337095106,-0.05728946495283067
854,-0.012583671047215384,-0.07321700106756626,0.03169306095261108,0.12677197120064462,0.03838122310163599,0.0761454524657758,-0.219690282481496,0.1103504402952815,-0.011256620703323077,0.011784924581836121,0.07791343764925276,-0.08728977995872413,-0.06900315498871301
855,0.004463507568411909,-0.049012371363347886,0.05339668918117776,0.11427170131055055,0.05383294548320562,0.08954300696971645,-0.15921064485581354,0.049715848774789365,-0.033843653748831866,-0.020746322157511845,0.09215138957330882,-0.10401365675307063,-0.09054843998258462
856,0.009200107189225844,-0.045282390756262676,0.05839732371280292,0.11845382689185611,0.058292381977555256,0.0937242216398056,-0.15043006349076904,0.0506667028816169,-0.0618880378511186,-0.04210515632815095,0.09462929249393538,-0.09838383176371872,-0.08527437659677801
857,-0.004040987245575033,-0.06843887107599363,0.04433591302835155,0.13744033124932428,0.04787792135079329,0.0858679554441187,-0.19486254210398432,0.09479425280117512,-0.04904849928026135,-0.022325281388076778,0.08809837868387407,-0.08842341849393076,-0.07127515296981517
858,-0.016218708035347005,-0.0710451130811409,0.04185891875134601,0.13228944766592116,0.04061106078635783,0.08156367310991122,-0.2002252189562267,0.04309250838783831,0.06408655015100499,0.05542732298048143,0.11162398374270048,-0.15203291216384016,-0.1310315133390065
859,-0.015712716103657976,-0.06233155579725278,0.042378439941369736,0.08426812759052289,0.0390246082477353,0.07819645401296592,-0.18620704496127435,0.03135689093757746,0.09042305973162926,0.07465267140783577,0.11741314202431294,-0.15723837968095802,-0.13622369735080583
860,-0.0088587057036555,-0.061570733255875656,0.0463273928135565,0.11893729089278861,0.046138911477357554,0.08583090148286046,-0.19702596960314292,0.059772844063049814,0.023956391778840503,0.029393242546776662,0.11095490395435496,-0.1373331675793612,-0.11652330286754958
861,-0.021363764126748164,-0.08675647698254796,0.022134575434212128,0.12242707951161105,0.031650924709510135,0.07128295573127114,-0.2520240499804913,0.13749773939269064,0.01661743560999342,0.038967458402419206,0.07173363601757507,-0.08682756513545711,-0.06533994858403833
862,-0.015071945954518091,-0.08014733622383508,0.031228025894642814,0.12468767388872391,0.037138070033975276,0.07568039504783254,-0.22121104591978344,0.1075940232232192,0.0033136644836548753,0.02198552686717731,0.07552425961572644,-0.08958382088557926,-0.0711374900712365
863,0.006500691741456163,-0.049053406057342104,0.05372217496086253,0.09446873203372874,0.054663957876168144,0.08961068630739842,-0.1577678269136834,0.06662995251627662,-0.055851760726331544,-0.03286793611990871,0.09120647855628572,-0.08730634068763934,-0.07395540348727123
864,0.011901129699019483,-0.044023390439739754,0.06233876509429476,0.12290203478045923,0.06147256682266752,0.09720675340956944,-0.1473987312205301,0.05396093562543739,-0.08254406685141379,-0.05644110445177031,0.09879033179586127,-0.09555666674417498,-0.08260855751968006
865,-0.002510322197316226,-0.0684572659727316,0.047849418908090156,0.14147243647581248,0.050353901330365186,0.08896040774689173,-0.19488291320991225,0.09559148008576172,-0.06156625139015337,-0.030857066800345247,0.09199942588058554,-0.08756141938798223,-0.07039183146906601
866,-0.01294249924314347,-0.07262129777117127,0.050693277238232276,0.1417274073712196,0.04692736761070336,0.08984093245887657,-0.20235403602787855,0.04391029535882871,0.03485888791550109,0.03316850834934243,0.12275293777852049,-0.14884595420957072,-0.1271158268294604
867,-0.011724189931043467,-0.06332722915448719,0.051961407472951984,0.0940342879940686,0.046115142975480465,0.08728093252186161,-0.18324367351139909,0.027918969902422635,0.06183977384176628,0.05227936086646718,0.1321367602739266,-0.15838690646511638,-0.13688463678689902
868,-0.007581779913643314,-0.06334603760577724,0.05332643915267105,0.14532698063697366,0.050589733255043075,0.09243760364519173,-0.1940878222957376,0.04759228021484101,0.010747564732066586,0.017230069242371478,0.12242277349420239,-0.147879236877476,-0.12677856768072662
869,-0.022704559293762767,-0.09472342974375117,0.02310020137573346,0.12748292553346757,0.03146342759279719,0.07181016122139176,-0.25260595418987836,0.1448511910325138,0.0001597311064182597,0.02715486179913151,0.07643442070851654,-0.07735753936557763,-0.05506543777700034
870,-0.008421631841816558,-0.07592130387960827,0.0410159230311122,0.1380134828475559,0.0455900283384332,0.08525963293752359,-0.21205743903264473,0.10498959531907216,-0.036062113370431824,-0.009346678428903684,0.08933648885734351,-0.09066054441973154,-0.07173544035790407
871,0.013790250637313817,-0.04178262639990811,0.0639820254047408,0.10404384867424556,0.0630017519923785,0.09847049478593448,-0.14350024833116604,0.054996393707879385,-0.08484295826760056,-0.05752765857350236,0.10299260552096146,-0.0931560541729596,-0.08046782497831717
872,0.01571205861416214,-0.039372620994932724,0.0651025199391623,0.09566517678852081,0.06398262908647492,0.09876482256990632,-0.13878868529972557,0.0576432798556043,-0.09545816833415534,-0.06521890830204512,0.10299323800630472,-0.08663939515867779,-0.07438594677059888
873,7.869166110800656e-05,-0.06462160869774349,0.05159052720605508,0.14291880252133662,0.05293852117841586,0.09140162870391885,-0.1845223151653266,0.08320018594490491,-0.06255273231672517,-0.03505174999387924,0.09591193406610218,-0.09388408064958534,-0.07740780445858175
874,-0.01636790737461351,-0.07650734129194162,0.044056646284225114,0.11441049405542156,0.04091374952257923,0.08203827639008637,-0.19612679805939084,0.043955989057838304,0.0623437352598489,0.05424629131736942,0.11057245266671147,-0.14221846048254144,-0.12131712734559282
875,-0.020373612350481664,-0.069931169441261,0.037959688623007075,0.07531284477303521,0.03379088120207287,0.07263645102525423,-0.19155525801228593,0.03114174413912138,0.10558636630343399,0.08608113776828437,0.11668519469326268,-0.14914897591372017,-0.1281852928097229
876,-0.014022646016490524,-0.06836563733861407,0.038849960777103995,0.07298966212635265,0.039076337942919384,0.07763599869358254,-0.20099201595107494,0.06835327532995021,0.04989408531881834,0.050954728948108305,0.10732603721010675,-0.12129498496002968,-0.10040480208073284
877,-0.010521584169265002,-0.05141523018874666,0.019125570111161866,0.12274956362927271,0.03505983387379981,0.07031161833808845,-0.2592375900859855,0.14211440643700046,-0.004944675689678635,0.02160243041606765,0.07277350607047514,-0.09065699210834904,-0.06696085663384144
878,-0.009580809388924201,-0.07182842713125696,0.03733091480678228,0.1276658717814325,0.04240865631090808,0.08069260652719033,-0.21026756470098273,0.09944307780422239,-0.017110334274136798,0.003502308318369169,0.0821891912408304,-0.09134060291037742,-0.07310488838405717
879,0.009864149924803011,-0.04223167871848163,0.05558693947092036,0.0785615319590337,0.056663304890219084,0.09060986906853608,-0.1492020130514345,0.06273860348216892,-0.06115074813176596,-0.03787404953441215,0.09258813694731778,-0.08456733360563234,-0.07158671270127234
880,0.011570320456289055,-0.04189649438195332,0.05768050453541727,0.07759018693576711,0.05821218884607664,0.09196669083286475,-0.14405323965627995,0.06242501632236039,-0.07117536015232942,-0.045864754416578814,0.09433867322482861,-0.08157934409259796,-0.06921438845386438
881,-0.0011610230940670957,-0.06288695044792876,0.04914977546378032,0.13843716586777574,0.0511292240137182,0.0892257999835838,-0.18657665586827493,0.08071014880070222,-0.049191571569447076,-0.02541378454992136,0.09417427157153137,-0.09704497824758702,-0.08055142192386539
882,-0.021686117018496293,-0.07272231606200558,0.03426917746972763,0.08616259024433602,0.03285566320820503,0.07219851118040972,-0.20032171151843747,0.0374711351597633,0.11390044329528254,0.0929299740506785,0.10284584627571748,-0.1492467542518508,-0.12865644203332988
883,-0.0301867741407872,-0.07694372138787085,0.023730718404385787,0.06448840187804707,0.021533062377856533,0.05878646692358849,-0.19424368089635186,0.029590628862048957,0.15603533507982786,0.12532077669398167,0.10242044689853882,-0.15087393583732714,-0.12965772485593802
884,-0.01746136193459353,-0.0679037681703962,0.031573547898808056,0.0693336797937789,0.03410719828918291,0.07169594911992826,-0.20191679343564298,0.06770038685452119,0.071143723343253,0.06846373568901784,0.09953504407012688,-0.12368545555382446,-0.10258588596415981
885,-0.03332148134152946,-0.10468169953283975,0.006440368903467166,0.10546270522726624,0.01874997023814221,0.058095922664603394,-0.27692950817038614,0.16872388778135802,0.04032587773359426,0.06421604057928679,0.06099173935948011,-0.06582503678596915,-0.042248786656473934
886,-0.01873583419032649,-0.0811488241546653,0.028124773243184995,0.1194336577858546,0.033220718461934716,0.07148229580158531,-0.21928397704707006,0.08972788799187408,0.038387278106686414,0.043396037236396796,0.0730907772065131,-0.0984073724428561,-0.0792874179991121
887,0.0016678493913485407,-0.05212452214545008,0.04985869193898842,0.09795480243199862,0.05053889142172158,0.08594087184487825,-0.16248396318576172,0.05220924826565469,-0.017971322231742342,-0.008272561897862856,0.08717537552320229,-0.09940564296290577,-0.08508771839406955
888,0.004662437705965816,-0.04856749609831012,0.05366418343255153,0.10978720820373941,0.05356728740264322,0.08889414176266987,-0.1556736817757356,0.047047022757770965,-0.03272116110475068,-0.019970085446939265,0.08889117215277872,-0.10154336236591427,-0.08803766662646957
889,-0.008295538446098719,-0.0701684173914669,0.04051880134085923,0.13223507140687685,0.04368081792680636,0.08170926009586367,-0.199908857901595,0.08685651047715202,-0.017998386899302797,0.0006216933222765701,0.0844772087847801,-0.09559687172256767,-0.07813129099358379
890,-0.019943668502236816,-0.07307049823337394,0.037527084494924506,0.11932517141197538,0.03628973263388723,0.0768081176573565,-0.20358498844543896,0.041965685360997616,0.08550003786851654,0.07273831455971479,0.1068677678196685,-0.1509770204227455,-0.12944573620324576
891,-0.02116277620341682,-0.06618560453603142,0.03401640127777208,0.07418595688665444,0.03169294212566014,0.06968240729921159,-0.19212289629645,0.03673609456176812,0.10893369878905806,0.09105738189583529,0.11122418365035892,-0.14993988075750664,-0.12811790869291353
892,-0.014424625912419786,-0.06564210289061317,0.03341946008013817,0.06997153695389181,0.036895228917423986,0.07445954071219707,-0.20727527656198733,0.08253457491659534,0.04681892809962872,0.05224971377626253,0.10186877927874513,-0.11604314784403456,-0.09483260952582785
893,-0.02694048518486456,-0.09513919565884113,0.013972128224820992,0.11178113503266782,0.02466107552996703,0.06344726742853421,-0.26051822478473574,0.15178528659904086,0.02481939663102525,0.047587887186369894,0.06470640056930027,-0.07122991004784335,-0.048932761525441765
894,-0.013979344710766348,-0.07868918453491881,0.031963516214626175,0.12542502556009788,0.03800099207016231,0.07639550097832852,-0.22027288265794837,0.10861001973170145,-0.0051762439920687115,0.015151644483508682,0.07710191192966905,-0.08677397816464129,-0.06775697690775065
895,0.0055484585019640095,-0.05048021097289006,0.05085168169530867,0.0724032316017544,0.05260349696601383,0.08686281961800112,-0.15973627025933615,0.07615690193136845,-0.05232450652371587,-0.02806506893433926,0.08810918847883302,-0.07775749469702563,-0.06417222740593652
896,-0.0020350273648956406,-0.05778907232971389,0.03741987428883204,0.05682655568958334,0.0409536575827048,0.07254039431850584,-0.16614235044824394,0.09376688824715486,-0.03783746963299577,-0.013069351006381286,0.07362954600922264,-0.05567811568816322,-0.04258552966560983
897,-0.006478507901346455,-0.07030831577275934,0.04072678267310868,0.10775700547910619,0.04442487590395531,0.08179335959699939,-0.19878826142921413,0.10148796739274574,-0.032778839200595614,-0.007425899588004032,0.08605303906230506,-0.08188323226657451,-0.06457997394972632
898,-0.015904315878478768,-0.07225920703237017,0.04359627742275468,0.10314369747450818,0.041440807211784426,0.08274388543261664,-0.20484299036710926,0.04962373446849918,0.06575124624527832,0.05768741783010053,0.11695406585291851,-0.14505452230608057,-0.12288009635442156
899,-0.016979037042485524,-0.0652266202528728,0.0427090779401256,0.08290408606961155,0.038661319242388685,0.07856519344081499,-0.1895598723268546,0.0291657096573156,0.09403307803763052,0.07591100195380493,0.12223054024079437,-0.15724069984880845,-0.13517377711146467
900,-0.01273209107701453,-0.06565967753018988,0.041462859287048806,0.08873336090472007,0.041970231504644094,0.08168689109254278,-0.20179963218638244,0.06358530432574794,0.04447775277859894,0.045165737448639276,0.11222951550986571,-0.13030286244180928,-0.10881738961641138
901,-0.0242576398985967,-0.09619137482458746,0.02148080106453598,0.12118414244657173,0.02995757322263618,0.07033674263121142,-0.25502369830367244,0.1454764328121477,0.008300707525370609,0.03406677202681493,0.07631186647444912,-0.07697210629042832,-0.05467021888645282
