,0,1,10,11,12,13,14,2,3,4,5,6,7,8,9
64,43.08957877180293,-147.66390419987982,28.40084077631862,51.83007594524735,52.25794296746903,-18.357624370839122,-12.987603535985702,26.374965956569678,-20.08267268468406,-19.49451033231353,40.78258047618237,-169.03714686445386,29.452564922392632,52.43128687720451,5.6932166890466025
65,51.07967260923813,-155.98453195866662,36.89942340779181,62.69321372252525,62.92451500825152,-25.131276726100534,-16.460427009642558,31.77484835641846,-43.354173313366346,-22.877209893368512,66.53110011717368,-181.11185544255414,34.04110346074688,-37.51455152950462,-0.6141843778971549
66,47.084488802970746,-164.95645032751142,15.902425860019099,68.35263812272203,68.06716533406184,-9.374309557539176,-19.356451061546288,31.650404966300222,-38.85647201150345,-21.9970886324464,74.47701137111976,-189.42130699991944,34.517143720483745,-10.780528485672367,-58.84821212987814
67,40.18063054676415,-164.51306757482598,-0.18169956167224321,64.97378740690036,64.13325628947005,2.6909154132199715,-19.89238107466924,28.84827140645847,-26.21558876297305,-20.212584304513612,59.054806819331645,-186.8244249999855,32.38297471484556,41.63244842622526,-94.05091822848841
68,45.3467885368119,-168.9540518186605,15.090268961703389,66.87881433913974,66.10717340699507,-9.750177762210582,-20.230310034880446,30.64245451087918,-31.11773796607259,-21.983461835128143,73.4006851214501,-193.1178645551827,34.03189183780171,25.417740582723184,-87.29452338182053
69,7.867858320362705,-127.4239497131745,48.16150615346642,76.84392174626319,76.54346145705564,-34.14633686391313,-21.707353410159428,39.52040621368919,-51.21899560934624,-26.89132463071063,73.605936773918,-156.91636153607726,37.96213100778295,-94.51810846936277,-1.1006193377424016
70,49.46249955086991,-149.36326287114238,40.64687886592152,67.39861432201532,67.46777311457758,-28.24115246900605,-18.166638456162772,34.38602591433018,-57.17188791586884,-24.419594444503087,70.7577609717709,-176.02353777056885,35.56017410106689,-101.35250932114516,9.603393910486323
71,41.76116529645144,-145.04746897828142,29.29283917960437,53.33345459627602,53.69782962173204,-19.64008089588885,-13.563391848736883,27.17639790713391,-24.334706049843966,-19.923465272575935,56.931482939640574,-166.84210638928667,29.87955239409086,32.2592490089254,7.817802505833164
72,42.4968285816531,-145.24329047348897,28.866047443141643,51.29480079783365,51.8301993504378,-19.20215671318208,-12.559860324035819,26.465908228984624,-22.001478041717853,-19.494509892824365,49.734282170502354,-166.61653268178515,29.361622212107257,42.17018995150091,7.649482667161579
73,50.683413847476345,-151.4285611940214,32.51418097668502,63.70511785857977,63.563030729788004,-21.541397313059317,-17.715190277703098,31.811077629186066,-47.62911204753662,-22.928002864963325,67.45698906877368,-176.4914259263312,33.76954045043562,-59.65945280761068,1.8661125303574138
74,46.03905485281864,-168.374952977344,8.862703514818625,67.20946427854408,66.32027138480036,-3.6061950996736725,-20.62862855909627,30.566179936479273,-32.94776654529955,-21.94931917485634,76.96763892182663,-192.55072952753454,33.93867930799652,17.16041796644785,-89.3526814127745
75,39.722010674761556,-167.86022853488134,-5.563578878918987,63.837272365214744,62.7316741773849,6.944601409054501,-20.278181143561277,28.123156224432805,-20.973168423244765,-19.618197334098035,23.837684824099643,-189.83793683106958,32.0616072123744,66.67334099055702,-141.92367313127195
76,44.04944546183521,-172.82417736796876,12.873954964875972,66.10520395911897,65.1904837792341,-7.440657294038254,-20.394964954913785,30.57670963241167,-25.766162774258273,-21.46403355398299,72.76827537951515,-196.7268685723608,34.2290254672171,51.40678807103573,-100.16067281333024
