,KE0 0,KE0 1,KE0 10,KE0 11,KE0 12,KE0 2,KE0 3,KE0 4,KE0 5,KE0 6,KE0 7,KE0 8,KE0 9,KE1 0,KE2 0
99,0.15108041007105524,0.15108039670853488,0.1510808613476687,0.15108086857487896,0.15108063422791948,0.15108093182857152,0.1510829536316621,0.1510803736149593,0.15107855631287936,0.15107961284916147,0.151080920117361,0.1510899840710497,0.15108960036456553,0.019125405088980675,0.1610008781544508
100,44.29993301171718,44.299932860538554,44.29993308169494,44.29993286794045,44.2999329805893,44.2999329546725,44.29993543403675,44.29993292415663,44.29993298291425,44.29993303633916,44.299933028763554,44.29994349618146,44.29994286000215,0.01913299007509874,44.309853031789544
101,157.53321327612045,157.53321349232445,157.53321229817212,157.53321185069376,157.53321261544724,157.5332119222879,157.53321599484494,157.5332121049901,157.53321907731436,157.53321547898912,157.5332119460012,157.53324383528036,157.53324289819471,157.53262705135884,157.54313200798688
102,44.29997955590676,44.29997964517657,44.29997985167756,44.29997940184819,44.29997951176957,44.29997948095508,44.29998219156832,44.29997948005043,44.29998457800425,44.29998209057582,44.29997948115544,44.29999860072534,44.29999795559354,157.53262773402056,44.30989955686814
103,44.29994792688938,44.299947745538645,44.29994820069041,44.29994800263634,44.29994791114495,44.299947906354596,44.29995002526758,44.299947833824454,44.29994957977161,44.29994892234664,44.2999479031011,44.299958979993356,44.299958443190185,157.53262764342728,44.30986798243452
104,44.29994692370508,44.29994679656213,44.29994718101954,44.299946970174545,44.29994690476938,44.299946895774525,44.299948953075926,44.29994684472404,44.29994953844359,44.29994832384034,44.29994689375897,44.29995726825907,44.299956719358,157.53262748642376,44.30986697228732
105,44.29997805968253,44.299978231972176,44.299978304929624,44.299977894631645,44.29997801400224,44.29997797981278,44.29998056253863,44.299977979993145,44.299982757323704,44.299980386122286,44.29997798848999,44.29999378342227,44.29999305942167,157.5326267931068,44.309898057285956
106,44.29993276906297,44.29993250687523,44.29993279641807,44.299932576363766,44.29993273227699,44.29993269808972,44.29993525931369,44.2999326898202,44.29993198402743,44.299932652484834,44.299932769725736,44.299944215189676,44.29994364718752,0.01912492507299007,44.30985277661691
107,0.15135258669888854,0.15135212378129265,0.15135276026420788,0.15135278413100586,0.15135267265014787,0.15135278906586005,0.1513550557702866,0.1513525187424252,0.15135173177255473,0.15135231417057143,0.1513528523115918,0.15136325178026397,0.1513627606143175,0.01912346148456066,0.16127281201841395
108,44.299929554750115,44.29992915459152,44.29992957079378,44.299929397328306,44.29992952259705,44.29992949303264,44.29993201462552,44.299929468836005,44.29992966044515,44.29992973475043,44.2999295662376,44.29994154393898,44.29994103181868,0.019125285210694395,44.30984957082935
